Label,String
Near_1002,"Near_1002"
Talk_2008,"Talk_2008"
Talk_1060,"Talk_1060"
Near_1003,"Near_1003"
Talk_2009,"Talk_2009"
GoldHorse,"GoldHorse"
LargeHorse,"LargeHorse"
Talk_1050,"Talk_1050"
Near_10,"Near_10"
Near_11,"Near_11"
Near_12,"Near_12"
Talk_1040,"Talk_1040"
Near_13,"Near_13"
Near_14,"Near_14"
Talk_1030,"Talk_1030"
0001,"0001"
0002,"0002"
Talk_2010,"Talk_2010"
Talk_1020,"Talk_1020"
Talk_2011,"Talk_2011"
Talk_1021,"Talk_1021"
Talk_1022,"Talk_1022"
Talk_2000,"Talk_2000"
Talk_1010,"Talk_1010"
Talk_1023,"Talk_1023"
Talk_2001,"Talk_2001"
Talk_2002,"Talk_2002"
BoneHorse,"BoneHorse"
Talk_1500,"Talk_1500"
Talk_2003,"Talk_2003"
Talk_1501,"Talk_1501"
Talk_2004,"Talk_2004"
Talk_1502,"Talk_1502"
Talk_2005,"Talk_2005"
WakkaCharm,"WakkaCharm"
Talk_1070,"Talk_1070"
Near_1000,"Near_1000"
Talk_1503,"Talk_1503"
Near_1001,"Near_1001"
