Label,String
Talk21,"Talk21"
Talk22,"Talk22"
Talk10,"Talk10"
Talk23,"Talk23"
Talk11,"Talk11"
Talk24,"Talk24"
Talk25,"Talk25"
WakkaCharm,"WakkaCharm"
LargeHorse,"LargeHorse"
Talk00,"Talk00"
Talk26,"Talk26"
Talk13,"Talk13"
Talk01,"Talk01"
Talk27,"Talk27"
Talk14,"Talk14"
Talk02,"Talk02"
Talk15,"Talk15"
Talk28,"Talk28"
Talk16,"Talk16"
Talk29,"Talk29"
BoneHorse,"BoneHorse"
Talk17,"Talk17"
Near02,"Near02"
Talk18,"Talk18"
Near03,"Near03"
0002,"0002"
Talk19,"Talk19"
0003,"0003"
0004,"0004"
GoldHorse,"GoldHorse"
Talk31,"Talk31"
Talk20,"Talk20"
