Label,String
talk0008,"talk0008"
talk0009,"talk0009"
near0000,"near0000"
near0002,"near0002"
talk0030,"talk0030"
near0003,"near0003"
talk0031,"talk0031"
talk0032,"talk0032"
talk0033,"talk0033"
talk0020,"talk0020"
talk0021,"talk0021"
talk0034,"talk0034"
talk0035,"talk0035"
talk0023,"talk0023"
talk0010,"talk0010"
talk0036,"talk0036"
talk0011,"talk0011"
talk0037,"talk0037"
talk0025,"talk0025"
talk0012,"talk0012"
talk0038,"talk0038"
talk0000,"talk0000"
talk0026,"talk0026"
talk0013,"talk0013"
talk0039,"talk0039"
talk0001,"talk0001"
talk0014,"talk0014"
talk0027,"talk0027"
talk0002,"talk0002"
talk0015,"talk0015"
talk0028,"talk0028"
talk0016,"talk0016"
talk0003,"talk0003"
talk0029,"talk0029"
talk0004,"talk0004"
talk0017,"talk0017"
talk0018,"talk0018"
talk0005,"talk0005"
talk0019,"talk0019"
talk0006,"talk0006"
talk0007,"talk0007"
