Label,String
Talk_0041,"Talk_0041"
0008,"0008"
Talk_0019,"Talk_0019"
Talk_0042,"Talk_0042"
0009,"0009"
Talk_0043,"Talk_0043"
Talk_0030,"Talk_0030"
Talk_0031,"Talk_0031"
Talk_0044,"Talk_0044"
Talk_OnTheDesk,"Talk_OnTheDesk"
Talk_0032,"Talk_0032"
Talk_0045,"Talk_0045"
Talk_0033,"Talk_0033"
Talk_0020,"Talk_0020"
Talk_0046,"Talk_0046"
Talk_0021,"Talk_0021"
0010,"0010"
Talk_0047,"Talk_0047"
Talk_0022,"Talk_0022"
Talk_0048,"Talk_0048"
Talk_0023,"Talk_0023"
Talk_0037,"Talk_0037"
Talk_0024,"Talk_0024"
0000,"0000"
Talk_0025,"Talk_0025"
Talk_0039,"Talk_0039"
Talk_0026,"Talk_0026"
Talk_0001,"Talk_0001"
Talk_0027,"Talk_0027"
Talk_0028,"Talk_0028"
Talk_0029,"Talk_0029"
Talk_0040,"Talk_0040"
Talk_0018,"Talk_0018"
