Label,String
Talk_0010,"Talk_0010"
Talk_0020,"Talk_0020"
0001,"0001"
Near_0007,"Near_0007"
Talk_0021,"Talk_0021"
Talk_0012,"Talk_0012"
Talk_0022,"Talk_0022"
NakedPlayer,"NakedPlayer"
Talk_0023,"Talk_0023"
Talk_0013,"Talk_0013"
Talk_0014,"Talk_0014"
Talk_0005,"Talk_0005"
Talk_0016,"Talk_0016"
Talk_0006,"Talk_0006"
Talk_0017,"Talk_0017"
Talk_0007,"Talk_0007"
Near_0001,"Near_0001"
Talk_0018,"Talk_0018"
Talk_0019,"Talk_0019"
Near_0003,"Near_0003"
Near_0004,"Near_0004"
Near_0005,"Near_0005"
0000,"0000"
Near_0006,"Near_0006"
