Label,String
talk0014,"talk0014"
talk0027,"talk0027"
talk0001,"talk0001"
talk0015,"talk0015"
talk0028,"talk0028"
talk0002,"talk0002"
near0000,"near0000"
talk0016,"talk0016"
near0001,"near0001"
near0002,"near0002"
talk0007,"talk0007"
talk0009,"talk0009"
talk0020,"talk0020"
talk0021,"talk0021"
0002,"0002"
talk0022,"talk0022"
0003,"0003"
talk0023,"talk0023"
talk0010,"talk0010"
0004,"0004"
0005,"0005"
talk0011,"talk0011"
talk0024,"talk0024"
0006,"0006"
talk0012,"talk0012"
talk0025,"talk0025"
talk0013,"talk0013"
talk0026,"talk0026"
