Label,String
Talk67,"Talk67"
Talk106,"Talk106"
Talk68,"Talk68"
Talk53,"Talk53"
Talk107,"Talk107"
Talk54,"Talk54"
Talk69,"Talk69"
Talk108,"Talk108"
Talk57,"Talk57"
Talk44,"Talk44"
Talk59,"Talk59"
Talk30,"Talk30"
Talk31,"Talk31"
Talk32,"Talk32"
Talk47,"Talk47"
Talk33,"Talk33"
Talk34,"Talk34"
Talk49,"Talk49"
Talk35,"Talk35"
Talk36,"Talk36"
Talk37,"Talk37"
Talk23,"Talk23"
Talk38,"Talk38"
Talk24,"Talk24"
Talk39,"Talk39"
Talk10,"Talk10"
Talk25,"Talk25"
Talk11,"Talk11"
Talk26,"Talk26"
Talk12,"Talk12"
Talk27,"Talk27"
Talk13,"Talk13"
Talk14,"Talk14"
0010,"0010"
Talk15,"Talk15"
Talk16,"Talk16"
Talk17,"Talk17"
Near01,"Near01"
0013,"0013"
Near02,"Near02"
Talk93,"Talk93"
Near03,"Near03"
0001,"0001"
Talk94,"Talk94"
Near04,"Near04"
Talk80,"Talk80"
0002,"0002"
Near05,"Near05"
Talk81,"Talk81"
Talk08,"Talk08"
0003,"0003"
Talk96,"Talk96"
Near06,"Near06"
Talk82,"Talk82"
0004,"0004"
Talk97,"Talk97"
0005,"0005"
Talk83,"Talk83"
Talk98,"Talk98"
0006,"0006"
Talk84,"Talk84"
Talk99,"Talk99"
Talk85,"Talk85"
0007,"0007"
Talk70,"Talk70"
Talk86,"Talk86"
0008,"0008"
Talk71,"Talk71"
Talk110,"Talk110"
Talk87,"Talk87"
0009,"0009"
Talk111,"Talk111"
Talk73,"Talk73"
Talk112,"Talk112"
Talk74,"Talk74"
Talk113,"Talk113"
Talk60,"Talk60"
Talk75,"Talk75"
Talk76,"Talk76"
Talk100,"Talk100"
Talk101,"Talk101"
Talk77,"Talk77"
Talk78,"Talk78"
Talk102,"Talk102"
Talk79,"Talk79"
Talk64,"Talk64"
Talk65,"Talk65"
Talk50,"Talk50"
Talk104,"Talk104"
Talk66,"Talk66"
Talk51,"Talk51"
Talk105,"Talk105"
