Label,String
Talk_0013,"Talk_0013"
Talk_9003,"Talk_9003"
Talk_0001,"Talk_0001"
Talk_0014,"Talk_0014"
Talk_9004,"Talk_9004"
Talk_9005,"Talk_9005"
Near_0001,"Near_0001"
Talk_0016,"Talk_0016"
Talk_0003,"Talk_0003"
Talk_9006,"Talk_9006"
Talk_0017,"Talk_0017"
Talk_0004,"Talk_0004"
Talk_9007,"Talk_9007"
NakedPlayer,"NakedPlayer"
Talk_0018,"Talk_0018"
Talk_0005,"Talk_0005"
Talk_0019,"Talk_0019"
Talk_0006,"Talk_0006"
Talk_0007,"Talk_0007"
Talk_0008,"Talk_0008"
0000,"0000"
Talk_0009,"Talk_0009"
0001,"0001"
0002,"0002"
0003,"0003"
0004,"0004"
Talk_0005_b,"Talk_0005_b"
0005,"0005"
Talk_0005_c,"Talk_0005_c"
Talk_0005_d,"Talk_0005_d"
Talk_0020,"Talk_0020"
Talk_0021,"Talk_0021"
Talk_0022,"Talk_0022"
Talk_0023,"Talk_0023"
Talk_0010,"Talk_0010"
Talk_0024,"Talk_0024"
Talk_0011,"Talk_0011"
Talk_9001,"Talk_9001"
Talk_0012,"Talk_0012"
Talk_9002,"Talk_9002"
