Label,String
1002,"1002"
sys0003,"sys0003"
sys0016,"sys0016"
Talk21,"Talk21"
sys0004,"sys0004"
sys0017,"sys0017"
near0000,"near0000"
Talk10,"Talk10"
sys0005,"sys0005"
sys0018,"sys0018"
sys0006,"sys0006"
Talk11,"Talk11"
sys0019,"sys0019"
sys0007,"sys0007"
Talk12,"Talk12"
sys0008,"sys0008"
Talk13,"Talk13"
sys0009,"sys0009"
Talk15,"Talk15"
ThunderHelmet,"ThunderHelmet"
sys0020,"sys0020"
Talk16,"Talk16"
sys0021,"sys0021"
Talk17,"Talk17"
sys0010,"sys0010"
sys0011,"sys0011"
sys0012,"sys0012"
1001,"1001"
sys0002,"sys0002"
sys0015,"sys0015"
Talk20,"Talk20"
