Label,String
Talk_0001,"Talk_0001"
Guardian00,"Guardian00"
Talk_0002,"Talk_0002"
Talk_0012,"Talk_0012"
Failed00,"Failed00"
NakedPlayer,"NakedPlayer"
Failed01,"Failed01"
SagonoHat,"SagonoHat"
Talk_0005,"Talk_0005"
Near_0000,"Near_0000"
Talk_0006,"Talk_0006"
ComNakedCheck_W_001,"ComNakedCheck_W_001"
Talk_0007,"Talk_0007"
Talk_0008,"Talk_0008"
SavedLv1_00,"SavedLv1_00"
SavedLv2_00,"SavedLv2_00"
SavedLv3_00,"SavedLv3_00"
Talk_0009,"Talk_0009"
SavedLv1_01,"SavedLv1_01"
SavedLv2_01,"SavedLv2_01"
SavedLv3_01,"SavedLv3_01"
Atacked00,"Atacked00"
Thanks00,"Thanks00"
EnokidaSignboard,"EnokidaSignboard"
Atacked01,"Atacked01"
