Label,String
Talk_0501,"Talk_0501"
Talk_0522_02,"Talk_0522_02"
Talk_0009,"Talk_0009"
Talk_0502,"Talk_0502"
Talk_0010,"Talk_0010"
Talk_0503,"Talk_0503"
Talk_0011,"Talk_0011"
Talk_0504,"Talk_0504"
Near_0002,"Near_0002"
Talk_0012,"Talk_0012"
Talk_0505,"Talk_0505"
Talk_0506,"Talk_0506"
Talk_0507,"Talk_0507"
Talk_0508,"Talk_0508"
Talk_0509,"Talk_0509"
Talk_0510,"Talk_0510"
Near_Ready_1001,"Near_Ready_1001"
Talk_0018,"Talk_0018"
Talk_0511,"Talk_0511"
Near_Report_1021,"Near_Report_1021"
Near_Report_1022,"Near_Report_1022"
Near_Search_1001,"Near_Search_1001"
Talk_0024,"Talk_0024"
Near_Hearing_1002,"Near_Hearing_1002"
Talk_0509_01,"Talk_0509_01"
Talk_0521,"Talk_0521"
Talk_0011_01,"Talk_0011_01"
Talk_0001,"Talk_0001"
0007,"0007"
Talk_0523,"Talk_0523"
Talk_0002,"Talk_0002"
0008,"0008"
Talk_0524,"Talk_0524"
Talk_0003,"Talk_0003"
Talk_0005_01,"Talk_0005_01"
Talk_0032,"Talk_0032"
Talk_0525,"Talk_0525"
Talk_0004,"Talk_0004"
Talk_0005_02,"Talk_0005_02"
Talk_0033,"Talk_0033"
Talk_0005,"Talk_0005"
Talk_0034,"Talk_0034"
Talk_0006,"Talk_0006"
Talk_0035,"Talk_0035"
Talk_0007,"Talk_0007"
Talk_0522_01,"Talk_0522_01"
