Label,String
TerrorFire_01,"TerrorFire_01"
TerrorFire_02,"TerrorFire_02"
TerrorLightning,"TerrorLightning"
TerrorGeneric_00,"TerrorGeneric_00"
TerrorGeneric_01,"TerrorGeneric_01"
TerrorGeneric_02,"TerrorGeneric_02"
TerrorArrow_00,"TerrorArrow_00"
TerrorSword_00,"TerrorSword_00"
TerrorArrow_01,"TerrorArrow_01"
TerrorSword_01,"TerrorSword_01"
TerrorArrow_02,"TerrorArrow_02"
TerrorInsect,"TerrorInsect"
TerrorSword_02,"TerrorSword_02"
TerrorHorse_00,"TerrorHorse_00"
TerrorHorse_01,"TerrorHorse_01"
TerrorBomb,"TerrorBomb"
TerrorExplosion,"TerrorExplosion"
TerrorHorse_02,"TerrorHorse_02"
TerrorIce_00,"TerrorIce_00"
TerrorEnemy,"TerrorEnemy"
TerrorImpulse_00,"TerrorImpulse_00"
TerrorAnimal,"TerrorAnimal"
TerrorIce_01,"TerrorIce_01"
TerrorImpulse_01,"TerrorImpulse_01"
TerrorIce_02,"TerrorIce_02"
TerrorImpulse_02,"TerrorImpulse_02"
TerrorFlash,"TerrorFlash"
ClearTerrorEnemy,"ClearTerrorEnemy"
