Label,String
talk0021,"talk0021"
talk0022,"talk0022"
talk0023,"talk0023"
Greeting120,"Greeting120"
talk0024,"talk0024"
Greeting121,"Greeting121"
talk0025,"talk0025"
Greeting122,"Greeting122"
Talk02,"Talk02"
talk0026,"talk0026"
Greeting010,"Greeting010"
Greeting123,"Greeting123"
talk0027,"talk0027"
Greeting011,"Greeting011"
talk0028,"talk0028"
Greeting012,"Greeting012"
Greeting013,"Greeting013"
talk0010,"talk0010"
talk0012,"talk0012"
talk0013,"talk0013"
Greeting110,"Greeting110"
0002,"0002"
talk0014,"talk0014"
Greeting111,"Greeting111"
talk0015,"talk0015"
0003,"0003"
Greeting112,"Greeting112"
talk0016,"talk0016"
0004,"0004"
Greeting000,"Greeting000"
Greeting113,"Greeting113"
talk0017,"talk0017"
0005,"0005"
Greeting001,"Greeting001"
0006,"0006"
talk0018,"talk0018"
Greeting002,"Greeting002"
0007,"0007"
talk0019,"talk0019"
Greeting003,"Greeting003"
0008,"0008"
0009,"0009"
talk0000,"talk0000"
talk0001,"talk0001"
Greeting020,"Greeting020"
talk0002,"talk0002"
Greeting021,"Greeting021"
Greeting022,"Greeting022"
Greeting100,"Greeting100"
talk0004,"talk0004"
Greeting023,"Greeting023"
Greeting101,"Greeting101"
talk0005,"talk0005"
Greeting102,"Greeting102"
talk0006,"talk0006"
Greeting103,"Greeting103"
talk0007,"talk0007"
near0000,"near0000"
talk0008,"talk0008"
near0001,"near0001"
talk0009,"talk0009"
talk0020,"talk0020"
