Label,String
TerrorExplosion,"TerrorExplosion"
TerrorIce,"TerrorIce"
Talk_20,"Talk_20"
TerrorLightning,"TerrorLightning"
TerrorFlash,"TerrorFlash"
TerrorFire,"TerrorFire"
Talk_22,"Talk_22"
TerrorSword,"TerrorSword"
TerrorEnemy,"TerrorEnemy"
Talk_23,"Talk_23"
Talk_24,"Talk_24"
TerrorGeneric,"TerrorGeneric"
Talk_25,"Talk_25"
Talk_26,"Talk_26"
Talk_27,"Talk_27"
TerrorBomb,"TerrorBomb"
Talk_28,"Talk_28"
Talk_29,"Talk_29"
TerrorArrow,"TerrorArrow"
TerrorGuardian,"TerrorGuardian"
TerrorHorse,"TerrorHorse"
TerrorImpulse,"TerrorImpulse"
