Label,String
0086,"0086"
2103,"2103"
0087,"0087"
2060,"2060"
2104,"2104"
0030,"0030"
0088,"0088"
2061,"2061"
2105,"2105"
0031,"0031"
0089,"0089"
2062,"2062"
2106,"2106"
0032,"0032"
2063,"2063"
2107,"2107"
0033,"0033"
2064,"2064"
2108,"2108"
0034,"0034"
2065,"2065"
2109,"2109"
0035,"0035"
0140,"0140"
2066,"2066"
0036,"0036"
0141,"0141"
2067,"2067"
0037,"0037"
0142,"0142"
2010,"2010"
2068,"2068"
0038,"0038"
0143,"0143"
2011,"2011"
2069,"2069"
0144,"0144"
0039,"0039"
2012,"2012"
0145,"0145"
2013,"2013"
0146,"0146"
2014,"2014"
0147,"0147"
2015,"2015"
2120,"2120"
0148,"0148"
2016,"2016"
2121,"2121"
0149,"0149"
2017,"2017"
2122,"2122"
2018,"2018"
2123,"2123"
2019,"2019"
2080,"2080"
2124,"2124"
0050,"0050"
2081,"2081"
2125,"2125"
0051,"0051"
2082,"2082"
2126,"2126"
0052,"0052"
2083,"2083"
2127,"2127"
0053,"0053"
2084,"2084"
2128,"2128"
0054,"0054"
2085,"2085"
2129,"2129"
0055,"0055"
2086,"2086"
0056,"0056"
2087,"2087"
0057,"0057"
2030,"2030"
2088,"2088"
0000,"0000"
0058,"0058"
2031,"2031"
2089,"2089"
0001,"0001"
0059,"0059"
2032,"2032"
0002,"0002"
2033,"2033"
0003,"0003"
2034,"2034"
0004,"0004"
2035,"2035"
2140,"2140"
0005,"0005"
0110,"0110"
2036,"2036"
2141,"2141"
0006,"0006"
0111,"0111"
2037,"2037"
2142,"2142"
0007,"0007"
0112,"0112"
2038,"2038"
2143,"2143"
0008,"0008"
0113,"0113"
2039,"2039"
2144,"2144"
0114,"0114"
0070,"0070"
0009,"0009"
2145,"2145"
0115,"0115"
0071,"0071"
2146,"2146"
0072,"0072"
0116,"0116"
2147,"2147"
0073,"0073"
0117,"0117"
2148,"2148"
Ref_CheckPointSuffix,"Ref_CheckPointSuffix"
0118,"0118"
0074,"0074"
2149,"2149"
0119,"0119"
0075,"0075"
0076,"0076"
0077,"0077"
2050,"2050"
0020,"0020"
0078,"0078"
2051,"2051"
0079,"0079"
0021,"0021"
2052,"2052"
0022,"0022"
2053,"2053"
0023,"0023"
2054,"2054"
0024,"0024"
2055,"2055"
0130,"0130"
0025,"0025"
2056,"2056"
0026,"0026"
0131,"0131"
2057,"2057"
0132,"0132"
0027,"0027"
2000,"2000"
2058,"2058"
0028,"0028"
0133,"0133"
2001,"2001"
2059,"2059"
0134,"0134"
0090,"0090"
0029,"0029"
2002,"2002"
0135,"0135"
0091,"0091"
2003,"2003"
0092,"0092"
0136,"0136"
2004,"2004"
0093,"0093"
0137,"0137"
2005,"2005"
2110,"2110"
0138,"0138"
0094,"0094"
2006,"2006"
2111,"2111"
0095,"0095"
0139,"0139"
2007,"2007"
2112,"2112"
0096,"0096"
2008,"2008"
2113,"2113"
0097,"0097"
2009,"2009"
2070,"2070"
2114,"2114"
0040,"0040"
0098,"0098"
2071,"2071"
2115,"2115"
0041,"0041"
0099,"0099"
2072,"2072"
2116,"2116"
0042,"0042"
2073,"2073"
2117,"2117"
0043,"0043"
2074,"2074"
2118,"2118"
0044,"0044"
2075,"2075"
2119,"2119"
0045,"0045"
0150,"0150"
2076,"2076"
0046,"0046"
0151,"0151"
2077,"2077"
0047,"0047"
2020,"2020"
2078,"2078"
0048,"0048"
2021,"2021"
2079,"2079"
0049,"0049"
2022,"2022"
2023,"2023"
2024,"2024"
2025,"2025"
2130,"2130"
0100,"0100"
2026,"2026"
2131,"2131"
0101,"0101"
2027,"2027"
2132,"2132"
Ref_DungeonOfBlessingSuffix,"Ref_DungeonOfBlessingSuffix"
0102,"0102"
2028,"2028"
2133,"2133"
0103,"0103"
2029,"2029"
2090,"2090"
2134,"2134"
0060,"0060"
0104,"0104"
2091,"2091"
2135,"2135"
Ref_DungeonOfStrangth,"Ref_DungeonOfStrangth"
0061,"0061"
0105,"0105"
2092,"2092"
2136,"2136"
0062,"0062"
0106,"0106"
2093,"2093"
2137,"2137"
0063,"0063"
0107,"0107"
2094,"2094"
2138,"2138"
0064,"0064"
0108,"0108"
2095,"2095"
2139,"2139"
0065,"0065"
0109,"0109"
2096,"2096"
0066,"0066"
2097,"2097"
0067,"0067"
2040,"2040"
2098,"2098"
0010,"0010"
0068,"0068"
2041,"2041"
2099,"2099"
0069,"0069"
0011,"0011"
2042,"2042"
0012,"0012"
2043,"2043"
0013,"0013"
2044,"2044"
0014,"0014"
2045,"2045"
2150,"2150"
0015,"0015"
0120,"0120"
2046,"2046"
2151,"2151"
0016,"0016"
0121,"0121"
2047,"2047"
0122,"0122"
0017,"0017"
2048,"2048"
0018,"0018"
0123,"0123"
2049,"2049"
0019,"0019"
0080,"0080"
0124,"0124"
Ref_DungeonSuffix,"Ref_DungeonSuffix"
0081,"0081"
0125,"0125"
0082,"0082"
0126,"0126"
0083,"0083"
0127,"0127"
2100,"2100"
0128,"0128"
0084,"0084"
2101,"2101"
0129,"0129"
0085,"0085"
2102,"2102"
