Label,String
1007,"1007"
Pa_Title_03-Pa_BtnZR_00-T_Icon_01,"Pa_Title_03-Pa_BtnZR_00-T_Icon_01"
Pa_TitleOne_00-Pa_BtnZL_00-T_Icon_01,"Pa_TitleOne_00-Pa_BtnZL_00-T_Icon_01"
1008,"1008"
Album,"Album"
1009,"1009"
Pa_Title_00-Pa_BtnZL_00-T_Icon_01,"Pa_Title_00-Pa_BtnZL_00-T_Icon_01"
Pa_Title_03-Pa_BtnZL_00-T_Icon_01,"Pa_Title_03-Pa_BtnZL_00-T_Icon_01"
Pa_TitleOne_00-Pa_BtnZR_00-T_Icon_01,"Pa_TitleOne_00-Pa_BtnZR_00-T_Icon_01"
Pa_Title_01-Pa_BtnZR_00-T_Icon_01,"Pa_Title_01-Pa_BtnZR_00-T_Icon_01"
Map,"Map"
Pa_Title_04-Pa_BtnZR_00-T_Icon_01,"Pa_Title_04-Pa_BtnZR_00-T_Icon_01"
0000,"0000"
0001,"0001"
1020,"1020"
1021,"1021"
1022,"1022"
Pa_Title_01-Pa_BtnZL_00-T_Icon_01,"Pa_Title_01-Pa_BtnZL_00-T_Icon_01"
ChallengeLog,"ChallengeLog"
1010,"1010"
Pa_Title_04-Pa_BtnZL_00-T_Icon_01,"Pa_Title_04-Pa_BtnZL_00-T_Icon_01"
1011,"1011"
CharaDirectory,"CharaDirectory"
1012,"1012"
Pa_Title_02-Pa_BtnZR_00-T_Icon_01,"Pa_Title_02-Pa_BtnZR_00-T_Icon_01"
1000,"1000"
1013,"1013"
Unopened,"Unopened"
1001,"1001"
1014,"1014"
1002,"1002"
1015,"1015"
1003,"1003"
1016,"1016"
1004,"1004"
Pa_Title_02-Pa_BtnZL_00-T_Icon_01,"Pa_Title_02-Pa_BtnZL_00-T_Icon_01"
PictureBook,"PictureBook"
1005,"1005"
1018,"1018"
1006,"1006"
1019,"1019"
Pa_Title_00-Pa_BtnZR_00-T_Icon_01,"Pa_Title_00-Pa_BtnZR_00-T_Icon_01"
