Label,String
AttackUpBowPlus,"AttackUpBowPlus"
ResitLightning,"ResitLightning"
ResistFreeze,"ResistFreeze"
DecreaseSwimStamina,"DecreaseSwimStamina"
MiasmaDefenseUp,"MiasmaDefenseUp"
AttackUpBow,"AttackUpBow"
DefenseUp,"DefenseUp"
ToughnessUpPlus,"ToughnessUpPlus"
ResistHot,"ResistHot"
FinishBlow,"FinishBlow"
SnowMoveUp,"SnowMoveUp"
ZonauEnergyHealUp,"ZonauEnergyHealUp"
SwimSpeedUp,"SwimSpeedUp"
ExStaminaMaxUp,"ExStaminaMaxUp"
LifeRepair,"LifeRepair"
NoFallDamage,"NoFallDamage"
RupeeGuard,"RupeeGuard"
DecreaseWallJumpStamina,"DecreaseWallJumpStamina"
AttackUpWeapon,"AttackUpWeapon"
QuietnessUp,"QuietnessUp"
AttackUp,"AttackUp"
AttackUpThunderstorm,"AttackUpThunderstorm"
LifeMaxUp,"LifeMaxUp"
GuardUp,"GuardUp"
LongThrow,"LongThrow"
ClimbSpeedUp,"ClimbSpeedUp"
ResistBurn,"ResistBurn"
LightFootprint,"LightFootprint"
StalDisguise,"StalDisguise"
StaminaRecover,"StaminaRecover"
SwordBeamUp,"SwordBeamUp"
ChargePowerUpHot,"ChargePowerUpHot"
ToughnessUp,"ToughnessUp"
NightMoveSpeedUp,"NightMoveSpeedUp"
AttackUpHot,"AttackUpHot"
ChargePowerUpCold,"ChargePowerUpCold"
GuardUpPlus,"GuardUpPlus"
NoSlip,"NoSlip"
NotSlippy,"NotSlippy"
DecreaseZonauEnergy,"DecreaseZonauEnergy"
SandMoveUp,"SandMoveUp"
AttackUpWeaponPlus,"AttackUpWeaponPlus"
RapidShot,"RapidShot"
AllSpeed,"AllSpeed"
NoBurning,"NoBurning"
SetBonus_ResistElectric,"SetBonus_ResistElectric"
AttackUpCold,"AttackUpCold"
DivingMobilityUp,"DivingMobilityUp"
ResistCold,"ResistCold"
LightEmission,"LightEmission"
MiasmaGuard,"MiasmaGuard"
SpreadShot5,"SpreadShot5"
ResistElectric,"ResistElectric"
DecreaseChargeAttackStamina,"DecreaseChargeAttackStamina"
ChargePowerUpThunderstorm,"ChargePowerUpThunderstorm"
