Label,String
MAP_00,"MAP_00"
Antlion,"Antlion"
FashionNpcNakedTalk_M_001,"FashionNpcNakedTalk_M_001"
Sagono_Hat_03,"Sagono_Hat_03"
Enokida_Kanban_06,"Enokida_Kanban_06"
Npc_Terror_21,"Npc_Terror_21"
Zora_Hero_Name,"Zora_Hero_Name"
GerudoDungeon,"GerudoDungeon"
Tornado,"Tornado"
CaveMasterMedal,"CaveMasterMedal"
ServantGolem,"ServantGolem"
DeliciousRock_Before,"DeliciousRock_Before"
FashionNpcNakedTalk_M_002,"FashionNpcNakedTalk_M_002"
TerrorImpulse_sample_10,"TerrorImpulse_sample_10"
Sagono_Hat_04,"Sagono_Hat_04"
Enokida_Kanban_07,"Enokida_Kanban_07"
Npc_Terror_22,"Npc_Terror_22"
Npc_HatenoVillage019_SisterA_Terror_01,"Npc_HatenoVillage019_SisterA_Terror_01"
TerrorImpulse_sample_11,"TerrorImpulse_sample_11"
Sagono_Hat_05,"Sagono_Hat_05"
Enokida_Kanban_08,"Enokida_Kanban_08"
RemainsWind,"RemainsWind"
KorokShop_Kinoko,"KorokShop_Kinoko"
Npc_HatenoVillage019_SisterA_Terror_02,"Npc_HatenoVillage019_SisterA_Terror_02"
TerrorImpulse_sample_12,"TerrorImpulse_sample_12"
Sagono_Hat_06,"Sagono_Hat_06"
Sagono_Hat_Npc_HatenoVillage019,"Sagono_Hat_Npc_HatenoVillage019"
Npc_Terror_24,"Npc_Terror_24"
Gerudo_Hero_Name,"Gerudo_Hero_Name"
Drake,"Drake"
HorseInn_PlayerName0,"HorseInn_PlayerName0"
Npc_HatenoVillage019_SisterA_Terror_03,"Npc_HatenoVillage019_SisterA_Terror_03"
TerrorImpulse_sample_13,"TerrorImpulse_sample_13"
GerudoStone,"GerudoStone"
ResistHotMedicine,"ResistHotMedicine"
HorseInn_PlayerName1,"HorseInn_PlayerName1"
FigureStage,"FigureStage"
Npc_HatenoVillage019_SisterA_Terror_04,"Npc_HatenoVillage019_SisterA_Terror_04"
TerrorImpulse_sample_14,"TerrorImpulse_sample_14"
Enokida_Kanban,"Enokida_Kanban"
Npc_Terror_26,"Npc_Terror_26"
Gerudo_IgaMask_Interest_00,"Gerudo_IgaMask_Interest_00"
Bokobrin_00,"Bokobrin_00"
Spike,"Spike"
ShopGeneral,"ShopGeneral"
HorseInn_PlayerName2,"HorseInn_PlayerName2"
FashionNpcNakedTalk_F_001,"FashionNpcNakedTalk_F_001"
TerrorImpulse_sample_15,"TerrorImpulse_sample_15"
Npc_Terror_27,"Npc_Terror_27"
