Label,String
Talk29,"Talk29"
Talk46,"Talk46"
Talk47,"Talk47"
Talk48,"Talk48"
Talk49,"Talk49"
0000,"0000"
0001,"0001"
0002,"0002"
Talk10,"Talk10"
0003,"0003"
0004,"0004"
Talk11,"Talk11"
0005,"0005"
Talk12,"Talk12"
0006,"0006"
Talk30,"Talk30"
Talk13,"Talk13"
0007,"0007"
Talk31,"Talk31"
Talk14,"Talk14"
0008,"0008"
Talk32,"Talk32"
Talk15,"Talk15"
0009,"0009"
Talk50,"Talk50"
Talk33,"Talk33"
Talk16,"Talk16"
Talk51,"Talk51"
Talk34,"Talk34"
Talk17,"Talk17"
Talk35,"Talk35"
Talk52,"Talk52"
Talk18,"Talk18"
Talk36,"Talk36"
Talk53,"Talk53"
Talk19,"Talk19"
Near00,"Near00"
Talk37,"Talk37"
Talk54,"Talk54"
Talk38,"Talk38"
Talk55,"Talk55"
Near01,"Near01"
Talk39,"Talk39"
Talk56,"Talk56"
Talk57,"Talk57"
Talk58,"Talk58"
Talk00,"Talk00"
0010,"0010"
Talk01,"Talk01"
0011,"0011"
0012,"0012"
Talk02,"Talk02"
0013,"0013"
Talk03,"Talk03"
Talk20,"Talk20"
Talk04,"Talk04"
Talk21,"Talk21"
Talk05,"Talk05"
Talk22,"Talk22"
Talk40,"Talk40"
Talk06,"Talk06"
Talk23,"Talk23"
Talk41,"Talk41"
Talk07,"Talk07"
Talk24,"Talk24"
Talk42,"Talk42"
Talk08,"Talk08"
Talk25,"Talk25"
Talk09,"Talk09"
Talk43,"Talk43"
Talk26,"Talk26"
Talk27,"Talk27"
Talk44,"Talk44"
Talk28,"Talk28"
Talk45,"Talk45"
