Label,String
SavedLv2_00,"SavedLv2_00"
SavedLv2_01,"SavedLv2_01"
Talk99_01,"Talk99_01"
TerrorEnemy_00,"TerrorEnemy_00"
GoodBye00,"GoodBye00"
TerrorEnemy_01,"TerrorEnemy_01"
TerrorEnemy_02,"TerrorEnemy_02"
GoodBye00_01,"GoodBye00_01"
Atacked00,"Atacked00"
ClearTerrorEnemy,"ClearTerrorEnemy"
Atacked01,"Atacked01"
Talk01_00_00,"Talk01_00_00"
Talk01_00_01,"Talk01_00_01"
Talk06_01,"Talk06_01"
Guardian00,"Guardian00"
Talk01_00_02,"Talk01_00_02"
Talk03_00,"Talk03_00"
Failed00,"Failed00"
Talk03_01,"Talk03_01"
SavedLv3_00,"SavedLv3_00"
Failed01,"Failed01"
Thanks00,"Thanks00"
Talk02_00,"Talk02_00"
SavedLv1_00,"SavedLv1_00"
SavedLv3_01,"SavedLv3_01"
Thanks01,"Thanks01"
Talk00_00,"Talk00_00"
Talk02_01,"Talk02_01"
SavedLv1_01,"SavedLv1_01"
AfterFailed,"AfterFailed"
Thanks02,"Thanks02"
Talk00_01,"Talk00_01"
Talk07_00_01,"Talk07_00_01"
Thanks03,"Thanks03"
Talk07_00_02,"Talk07_00_02"
Talk05,"Talk05"
Talk06,"Talk06"
Talk08,"Talk08"
Talk08_01,"Talk08_01"
Talk07_01,"Talk07_01"
Talk01_01_02,"Talk01_01_02"
Talk03_01_01,"Talk03_01_01"
Talk100,"Talk100"
Talk04_00,"Talk04_00"
Talk99,"Talk99"
Talk04_01,"Talk04_01"
