Label,String
Horse_03,"Horse_03"
Balloon_AssassinEquipment_00,"Balloon_AssassinEquipment_00"
Horse_04,"Horse_04"
Quiz_03_00,"Quiz_03_00"
Quiz_03_01,"Quiz_03_01"
Horse_06,"Horse_06"
Mistake_04_00,"Mistake_04_00"
Horse_07,"Horse_07"
Mistake_04_01,"Mistake_04_01"
Quiz_02_00,"Quiz_02_00"
Quiz_02_01,"Quiz_02_01"
1020,"1020"
Mistake_03_00,"Mistake_03_00"
1021,"1021"
Mistake_03_01,"Mistake_03_01"
Talk_10,"Talk_10"
1022,"1022"
Talk_11,"Talk_11"
0000,"0000"
Quiz_01_00,"Quiz_01_00"
Talk_12,"Talk_12"
0001,"0001"
Quiz_01_01,"Quiz_01_01"
Talk_13,"Talk_13"
Answer_01,"Answer_01"
Answer_02,"Answer_02"
Talk_16,"Talk_16"
Answer_03,"Answer_03"
Talk_17,"Talk_17"
1040,"1040"
Answer_04,"Answer_04"
1041,"1041"
Talk_18,"Talk_18"
1042,"1042"
Talk_19,"Talk_19"
AssassinEquipment_00,"AssassinEquipment_00"
Mistake_02_00,"Mistake_02_00"
1010,"1010"
Mistake_02_01,"Mistake_02_01"
1011,"1011"
talk0000,"talk0000"
Talk_00,"Talk_00"
1012,"1012"
Quiz_04_00,"Quiz_04_00"
talk0001,"talk0001"
Quiz_04_01,"Quiz_04_01"
talk0002,"talk0002"
talk0003,"talk0003"
Talk_03,"Talk_03"
Mistake_01_00,"Mistake_01_00"
Mistake_01_01,"Mistake_01_01"
Talk_06,"Talk_06"
2000,"2000"
Talk_07,"Talk_07"
1030,"1030"
near0000,"near0000"
Talk_08,"Talk_08"
1031,"1031"
Retire_00,"Retire_00"
Horse_00,"Horse_00"
Talk_09,"Talk_09"
1032,"1032"
Horse_01,"Horse_01"
