Label,String
Talk_010,"Talk_010"
Talk_045,"Talk_045"
Talk_011,"Talk_011"
Talk_046,"Talk_046"
Talk_012,"Talk_012"
Talk_047,"Talk_047"
Talk_048,"Talk_048"
Talk_013,"Talk_013"
Talk_049,"Talk_049"
Talk_060,"Talk_060"
Talk_014,"Talk_014"
Talk_061,"Talk_061"
Talk_015,"Talk_015"
Talk_062,"Talk_062"
Talk_016,"Talk_016"
Talk_063,"Talk_063"
Talk_017,"Talk_017"
Talk_018,"Talk_018"
Talk_064,"Talk_064"
Talk_065,"Talk_065"
Talk_030,"Talk_030"
Talk_031,"Talk_031"
Talk_032,"Talk_032"
Talk_033,"Talk_033"
Talk_034,"Talk_034"
Talk_000,"Talk_000"
Talk_035,"Talk_035"
Talk_036,"Talk_036"
0000,"0000"
Talk_002,"Talk_002"
0001,"0001"
Talk_037,"Talk_037"
Talk_003,"Talk_003"
0002,"0002"
Talk_038,"Talk_038"
Talk_039,"Talk_039"
Talk_050,"Talk_050"
Talk_051,"Talk_051"
Talk_006,"Talk_006"
Talk_052,"Talk_052"
Talk_053,"Talk_053"
Talk_008,"Talk_008"
Talk_054,"Talk_054"
Talk_020,"Talk_020"
Talk_009,"Talk_009"
Talk_055,"Talk_055"
Talk_021,"Talk_021"
Talk_056,"Talk_056"
Talk_022,"Talk_022"
Talk_057,"Talk_057"
Talk_023,"Talk_023"
Talk_058,"Talk_058"
Talk_059,"Talk_059"
Talk_024,"Talk_024"
Talk_025,"Talk_025"
Talk_026,"Talk_026"
Near_001,"Near_001"
Talk_027,"Talk_027"
Talk_028,"Talk_028"
Talk_040,"Talk_040"
Talk_029,"Talk_029"
Talk_041,"Talk_041"
Talk_042,"Talk_042"
Talk_043,"Talk_043"
Talk_044,"Talk_044"
