Label,String
0014,"0014"
near0000,"near0000"
near0001,"near0001"
0015,"0015"
talk0013,"talk0013"
0016,"0016"
talk0014,"talk0014"
0017,"0017"
talk0015,"talk0015"
0018,"0018"
talk0016,"talk0016"
SunaTalk00,"SunaTalk00"
SunaTalk01,"SunaTalk01"
SunaTalk02,"SunaTalk02"
talk0019,"talk0019"
SunaTalk03,"SunaTalk03"
talk0020,"talk0020"
SunaTalk05,"SunaTalk05"
talk0022,"talk0022"
talk0023,"talk0023"
SunaTalk07,"SunaTalk07"
talk0024,"talk0024"
talk0025,"talk0025"
talk0026,"talk0026"
talk0027,"talk0027"
0000,"0000"
talk0028,"talk0028"
0001,"0001"
talk0000,"talk0000"
talk0029,"talk0029"
talk0001,"talk0001"
talk0030,"talk0030"
0003,"0003"
Talk_1013,"Talk_1013"
Talk_1014,"Talk_1014"
talk0004,"talk0004"
Talk_1015,"Talk_1015"
0006,"0006"
talk0005,"talk0005"
0007,"0007"
talk0006,"talk0006"
talk0007,"talk0007"
talk0008,"talk0008"
0010,"0010"
talk0009,"talk0009"
0011,"0011"
Talk_11,"Talk_11"
talk0010,"talk0010"
0012,"0012"
0013,"0013"
talk0011,"talk0011"
