Label,String
Talk47,"Talk47"
Talk_0001,"Talk_0001"
Talk_0014,"Talk_0014"
Greeting_Rain,"Greeting_Rain"
Talk_0015,"Talk_0015"
Talk_0028,"Talk_0028"
Talk49,"Talk49"
Talk_0016,"Talk_0016"
Near_0001,"Near_0001"
Talk_0017,"Talk_0017"
Greeting_Morning,"Greeting_Morning"
Near_0002,"Near_0002"
Greeting_Evening,"Greeting_Evening"
Near_0003,"Near_0003"
Near_0004,"Near_0004"
Near_0005,"Near_0005"
0000,"0000"
0002,"0002"
Greeting_Noon,"Greeting_Noon"
Talk_0040,"Talk_0040"
Greeting_Thunder,"Greeting_Thunder"
Talk_0041,"Talk_0041"
Talk_0042,"Talk_0042"
Talk_0043,"Talk_0043"
Talk_0044,"Talk_0044"
Talk_0045,"Talk_0045"
Talk_0032,"Talk_0032"
Talk_0033,"Talk_0033"
Talk_0046,"Talk_0046"
Talk_0034,"Talk_0034"
Talk_0035,"Talk_0035"
Talk43,"Talk43"
Talk_0036,"Talk_0036"
Talk44,"Talk44"
Talk_0037,"Talk_0037"
Talk45,"Talk45"
Talk46,"Talk46"
Talk_0038,"Talk_0038"
