Label,String
Talk_3003,"Talk_3003"
Talk_1000,"Talk_1000"
Talk_3004,"Talk_3004"
Talk_4010,"Talk_4010"
Talk_3005,"Talk_3005"
Talk_4011,"Talk_4011"
Talk_1002,"Talk_1002"
Talk_3006,"Talk_3006"
Talk_4012,"Talk_4012"
Talk_1003,"Talk_1003"
Talk_3007,"Talk_3007"
Talk_3008,"Talk_3008"
Talk_1005,"Talk_1005"
Near_1000,"Near_1000"
Talk_2000,"Talk_2000"
Talk_2001,"Talk_2001"
Talk_4005,"Talk_4005"
0001,"0001"
Talk_4006,"Talk_4006"
0002,"0002"
Talk_2003,"Talk_2003"
Near_4000,"Near_4000"
Talk_2004,"Talk_2004"
Talk_4008,"Talk_4008"
Talk_2005,"Talk_2005"
0004,"0004"
Talk_4009,"Talk_4009"
Near_2000,"Near_2000"
0005,"0005"
0006,"0006"
0007,"0007"
