Label,String
TerrorSword_01,"TerrorSword_01"
TerrorSword_02,"TerrorSword_02"
Talk_00,"Talk_00"
Talk_30,"Talk_30"
NakedPlayer,"NakedPlayer"
Talk_10,"Talk_10"
1000,"1000"
Talk_12,"Talk_12"
Enokida,"Enokida"
Near_00,"Near_00"
Talk_03,"Talk_03"
Talk_13,"Talk_13"
Talk_14,"Talk_14"
1004,"1004"
Talk_15,"Talk_15"
Talk_06,"Talk_06"
Talk_16,"Talk_16"
TerrorArrow_02,"TerrorArrow_02"
Talk_07,"Talk_07"
Talk_17,"Talk_17"
Talk_18,"Talk_18"
TerrorBomb_01,"TerrorBomb_01"
Talk_19,"Talk_19"
TerrorHorse,"TerrorHorse"
