Label,String
talk_01,"talk_01"
talk_27,"talk_27"
talk_14,"talk_14"
talk_15,"talk_15"
talk_29,"talk_29"
talk_16,"talk_16"
talk_03,"talk_03"
talk_17,"talk_17"
talk_04,"talk_04"
talk_18,"talk_18"
talk_05,"talk_05"
talk_19,"talk_19"
talk_06,"talk_06"
talk_07,"talk_07"
talk_30,"talk_30"
talk_08,"talk_08"
0011,"0011"
talk_09,"talk_09"
talk_20,"talk_20"
0001,"0001"
talk_21,"talk_21"
talk_22,"talk_22"
0003,"0003"
talk_23,"talk_23"
talk_24,"talk_24"
talk_25,"talk_25"
talk_12,"talk_12"
talk_13,"talk_13"
talk_26,"talk_26"
talk_00,"talk_00"
