Label,String
talk15,"talk15"
talk44,"talk44"
talk16,"talk16"
talk17,"talk17"
talk46,"talk46"
talk18,"talk18"
talk47,"talk47"
talk19,"talk19"
talk48,"talk48"
talk49,"talk49"
talk50,"talk50"
talk51,"talk51"
talk52,"talk52"
talk53,"talk53"
talk54,"talk54"
talk00,"talk00"
0000,"0000"
talk01,"talk01"
0001,"0001"
talk02,"talk02"
0002,"0002"
0003,"0003"
talk04,"talk04"
talk33,"talk33"
0004,"0004"
talk05,"talk05"
talk34,"talk34"
0005,"0005"
talk35,"talk35"
0006,"0006"
talk07,"talk07"
talk36,"talk36"
0007,"0007"
talk08,"talk08"
talk37,"talk37"
0008,"0008"
talk09,"talk09"
0009,"0009"
talk10,"talk10"
0010,"0010"
talk11,"talk11"
talk40,"talk40"
talk41,"talk41"
talk13,"talk13"
talk14,"talk14"
talk43,"talk43"
