Label,String
PosterMessage,"PosterMessage"
Near1006,"Near1006"
Talk1045,"Talk1045"
Talk1020,"Talk1020"
Talk1046,"Talk1046"
Talk1033,"Talk1033"
Talk1021,"Talk1021"
Talk1047,"Talk1047"
Talk_010,"Talk_010"
Talk1022,"Talk1022"
Talk1048,"Talk1048"
Talk_011,"Talk_011"
Talk1025,"Talk1025"
Talk_014,"Talk_014"
Talk1026,"Talk1026"
Talk1013,"Talk1013"
Talk_015,"Talk_015"
Talk1027,"Talk1027"
Talk1015,"Talk1015"
Talk1016,"Talk1016"
Talk1029,"Talk1029"
Talk1017,"Talk1017"
Talk1005,"Talk1005"
Talk1053,"Talk1053"
Talk1040,"Talk1040"
Talk1019,"Talk1019"
Near1003,"Near1003"
Talk_008,"Talk_008"
Talk1042,"Talk1042"
Talk_009,"Talk_009"
Near1004,"Near1004"
