Label,String
Talk1009,"Talk1009"
Talk1031,"Talk1031"
Talk1020,"Talk1020"
Talk1033,"Talk1033"
Talk1034,"Talk1034"
Talk1022,"Talk1022"
Talk1010,"Talk1010"
Talk1023,"Talk1023"
Talk1011,"Talk1011"
Near0001,"Near0001"
Talk1024,"Talk1024"
Talk1012,"Talk1012"
Near01,"Near01"
Talk1001,"Talk1001"
Talk1002,"Talk1002"
Talk1050,"Talk1050"
Talk1003,"Talk1003"
Talk1029,"Talk1029"
Talk1051,"Talk1051"
0002,"0002"
Talk1052,"Talk1052"
0004,"0004"
Talk1005,"Talk1005"
Talk1006,"Talk1006"
Talk1007,"Talk1007"
Talk1030,"Talk1030"
