Label,String
Near02,"Near02"
Talk21,"Talk21"
Talk47,"Talk47"
Near03,"Near03"
Talk22,"Talk22"
Talk48,"Talk48"
Near04,"Near04"
GoldHorse,"GoldHorse"
LargeHorse,"LargeHorse"
Talk10,"Talk10"
Talk11,"Talk11"
Near05,"Near05"
Talk12,"Talk12"
Talk13,"Talk13"
Talk00,"Talk00"
Near07,"Near07"
Talk14,"Talk14"
Talk01,"Talk01"
Near08,"Near08"
Talk02,"Talk02"
Talk15,"Talk15"
Talk03,"Talk03"
Talk16,"Talk16"
Talk04,"Talk04"
Talk05,"Talk05"
Talk60,"Talk60"
Talk06,"Talk06"
Talk07,"Talk07"
Talk62,"Talk62"
Talk08,"Talk08"
Talk51,"Talk51"
Talk53,"Talk53"
BoneHorse,"BoneHorse"
Near10,"Near10"
WakkaCharm,"WakkaCharm"
Near00,"Near00"
Near01,"Near01"
Talk20,"Talk20"
