Label,String
Talk30,"Talk30"
Talk31,"Talk31"
Talk32,"Talk32"
Talk33,"Talk33"
Talk27_01,"Talk27_01"
0002,"0002"
Talk27_02,"Talk27_02"
Talk01,"Talk01"
Talk27_03,"Talk27_03"
0003,"0003"
Talk19,"Talk19"
Talk02,"Talk02"
GoldHorse,"GoldHorse"
Talk03,"Talk03"
Talk20,"Talk20"
Talk04,"Talk04"
Talk26_01,"Talk26_01"
Talk21,"Talk21"
LargeHorse,"LargeHorse"
Talk07,"Talk07"
Talk24,"Talk24"
Talk07_00,"Talk07_00"
Talk08,"Talk08"
Talk25,"Talk25"
Balloon01,"Balloon01"
WakkaCharm,"WakkaCharm"
Talk09,"Talk09"
Talk26,"Talk26"
Balloon02,"Balloon02"
Talk27,"Talk27"
Balloon03,"Balloon03"
Talk28,"Talk28"
Balloon04,"Balloon04"
BoneHorse,"BoneHorse"
