Label,String
talk_41,"talk_41"
0014,"0014"
talk_12,"talk_12"
talk_42,"talk_42"
0015,"0015"
talk_14,"talk_14"
talk_43,"talk_43"
talk_15,"talk_15"
talk_44,"talk_44"
talk_16,"talk_16"
talk_45,"talk_45"
talk_17,"talk_17"
talk_46,"talk_46"
talk_18,"talk_18"
talk_26,"talk_26"
talk_27,"talk_27"
talk_28,"talk_28"
talk_29,"talk_29"
talk_00,"talk_00"
talk_01,"talk_01"
0003,"0003"
talk_31,"talk_31"
0004,"0004"
talk_32,"talk_32"
talk_03,"talk_03"
0005,"0005"
talk_33,"talk_33"
talk_04,"talk_04"
0006,"0006"
talk_34,"talk_34"
talk_05,"talk_05"
0007,"0007"
talk_35,"talk_35"
talk_06,"talk_06"
0008,"0008"
talk_36,"talk_36"
talk_07,"talk_07"
talk_08,"talk_08"
talk_37,"talk_37"
talk_38,"talk_38"
talk_09,"talk_09"
talk_39,"talk_39"
talk_10,"talk_10"
talk_40,"talk_40"
0013,"0013"
talk_11,"talk_11"
