Label,String
TerrorFire_00,"TerrorFire_00"
TerrorFire_01,"TerrorFire_01"
TerrorLightning_00,"TerrorLightning_00"
TerrorFire_02,"TerrorFire_02"
TerrorLightning_01,"TerrorLightning_01"
TerrorGeneric_00,"TerrorGeneric_00"
TerrorLightning_02,"TerrorLightning_02"
TerrorGeneric_01,"TerrorGeneric_01"
TerrorGeneric_02,"TerrorGeneric_02"
TerrorArrow_00,"TerrorArrow_00"
TerrorSword_00,"TerrorSword_00"
TerrorArrow_01,"TerrorArrow_01"
TerrorSword_01,"TerrorSword_01"
TerrorArrow_02,"TerrorArrow_02"
TerrorInsect,"TerrorInsect"
TerrorSword_02,"TerrorSword_02"
TerrorHorse_00,"TerrorHorse_00"
TerrorExplosion_00,"TerrorExplosion_00"
TerrorHorse_01,"TerrorHorse_01"
Talk_01_00,"Talk_01_00"
Talk_01,"Talk_01"
TerrorBomb,"TerrorBomb"
TerrorExplosion_01,"TerrorExplosion_01"
TerrorHorse_02,"TerrorHorse_02"
Talk_02,"Talk_02"
TerrorExplosion_02,"TerrorExplosion_02"
TerrorEnemy,"TerrorEnemy"
TerrorAnimal,"TerrorAnimal"
TerrorIce,"TerrorIce"
Talk_04,"Talk_04"
TerrorFlash,"TerrorFlash"
ClearTerrorEnemy,"ClearTerrorEnemy"
