Label,String
talk_1046,"talk_1046"
talk_1020,"talk_1020"
talk_1047,"talk_1047"
talk_1021,"talk_1021"
talk_1048,"talk_1048"
talk_1010,"talk_1010"
talk_1049,"talk_1049"
talk_1011,"talk_1011"
talk_1012,"talk_1012"
near_0000,"near_0000"
talk_1000,"talk_1000"
talk_1013,"talk_1013"
near_0001,"near_0001"
talk_1001,"talk_1001"
near_0002,"near_0002"
talk_1002,"talk_1002"
talk_1050,"talk_1050"
0000,"0000"
talk_1003,"talk_1003"
talk_1051,"talk_1051"
0001,"0001"
talk_1052,"talk_1052"
talk_1040,"talk_1040"
0002,"0002"
talk_1053,"talk_1053"
0003,"0003"
talk_1041,"talk_1041"
talk_1042,"talk_1042"
talk_1030,"talk_1030"
talk_1044,"talk_1044"
talk_1045,"talk_1045"
