Label,String
Talk_0809,"Talk_0809"
Near_0010,"Near_0010"
Talk_0100,"Talk_0100"
Talk_0101,"Talk_0101"
Talk_0510,"Talk_0510"
Talk_0102,"Talk_0102"
Near_0001,"Near_0001"
Talk_0511,"Talk_0511"
Near_0002,"Near_0002"
Talk_0300,"Talk_0300"
Talk_0301,"Talk_0301"
Near_0003,"Near_0003"
Near_0004,"Near_0004"
Talk_0303,"Talk_0303"
Near_0005,"Near_0005"
Talk_0500,"Talk_0500"
Talk_0304,"Talk_0304"
Near_0006,"Near_0006"
Talk_0305,"Talk_0305"
Near_0007,"Near_0007"
Talk_0306,"Talk_0306"
Talk_0503,"Talk_0503"
Near_0008,"Near_0008"
Talk_0700,"Talk_0700"
Talk_0504,"Talk_0504"
Near_0009,"Near_0009"
Talk_0701,"Talk_0701"
Talk_0505,"Talk_0505"
Talk_0914,"Talk_0914"
Talk_1110,"Talk_1110"
Talk_0506,"Talk_0506"
Talk_0703,"Talk_0703"
Talk_0900,"Talk_0900"
Talk_1111,"Talk_1111"
Talk_1112,"Talk_1112"
Talk_0508,"Talk_0508"
Talk_0705,"Talk_0705"
0020,"0020"
Talk_1113,"Talk_1113"
Talk_0509,"Talk_0509"
0021,"0021"
Talk_1114,"Talk_1114"
Talk_1100,"Talk_1100"
Talk_0905,"Talk_0905"
Talk_1102,"Talk_1102"
Talk_1103,"Talk_1103"
Talk_1104,"Talk_1104"
Talk_1105,"Talk_1105"
Talk_1106,"Talk_1106"
0014,"0014"
Talk_1107,"Talk_1107"
Talk_0200,"Talk_0200"
Talk_0201,"Talk_0201"
0002,"0002"
Talk_0610,"Talk_0610"
Talk_0202,"Talk_0202"
0003,"0003"
Talk_0611,"Talk_0611"
Talk_0400,"Talk_0400"
0004,"0004"
Talk_0612,"Talk_0612"
0005,"0005"
Talk_0810,"Talk_0810"
Talk_0613,"Talk_0613"
Talk_0402,"Talk_0402"
0006,"0006"
Talk_0403,"Talk_0403"
Talk_0600,"Talk_0600"
Talk_1023,"Talk_1023"
Talk_0601,"Talk_0601"
Talk_0602,"Talk_0602"
Talk_0603,"Talk_0603"
Talk_0800,"Talk_0800"
Talk_0604,"Talk_0604"
Talk_1012,"Talk_1012"
Talk_0605,"Talk_0605"
Talk_1013,"Talk_1013"
Talk_0606,"Talk_0606"
Talk_1014,"Talk_1014"
Talk_0607,"Talk_0607"
Talk_1000,"Talk_1000"
Talk_1015,"Talk_1015"
Talk_0608,"Talk_0608"
Talk_1001,"Talk_1001"
Talk_0609,"Talk_0609"
Talk_0807,"Talk_0807"
Talk_1003,"Talk_1003"
Talk_0808,"Talk_0808"
