Label,String
Near00,"Near00"
Talk00,"Talk00"
Talk18,"Talk18"
Talk41,"Talk41"
Talk01,"Talk01"
Talk19,"Talk19"
0010,"0010"
Talk42,"Talk42"
Talk02,"Talk02"
0011,"0011"
Talk43,"Talk43"
Talk03,"Talk03"
0012,"0012"
Talk44,"Talk44"
Talk04,"Talk04"
Talk45,"Talk45"
Talk46,"Talk46"
Talk06,"Talk06"
Talk07,"Talk07"
Talk30,"Talk30"
Talk08,"Talk08"
Talk31,"Talk31"
Talk09,"Talk09"
Talk32,"Talk32"
0001,"0001"
Talk33,"Talk33"
0002,"0002"
Talk34,"Talk34"
0003,"0003"
Talk35,"Talk35"
0004,"0004"
Talk36,"Talk36"
0005,"0005"
Talk37,"Talk37"
0006,"0006"
Talk20,"Talk20"
Talk38,"Talk38"
0007,"0007"
Talk21,"Talk21"
Talk39,"Talk39"
0008,"0008"
Talk22,"Talk22"
Talk23,"Talk23"
0009,"0009"
Talk24,"Talk24"
Talk25,"Talk25"
Talk26,"Talk26"
Talk27,"Talk27"
Talk10,"Talk10"
Talk28,"Talk28"
Talk11,"Talk11"
Talk29,"Talk29"
Talk12,"Talk12"
Talk13,"Talk13"
Talk14,"Talk14"
Talk15,"Talk15"
Talk16,"Talk16"
Talk17,"Talk17"
Talk40,"Talk40"
