Label,String
0008,"0008"
Talk_00_49,"Talk_00_49"
0009,"0009"
Talk_00_10,"Talk_00_10"
Talk_00_20_00,"Talk_00_20_00"
Talk_00_11,"Talk_00_11"
near_00,"near_00"
Talk_00_13,"Talk_00_13"
near_01,"near_01"
Talk_00_27,"Talk_00_27"
near_02,"near_02"
Talk_00_28,"Talk_00_28"
Talk_00_40,"Talk_00_40"
Talk_00_19_00,"Talk_00_19_00"
Talk_00_05,"Talk_00_05"
Talk_00_19,"Talk_00_19"
Talk_00_41,"Talk_00_41"
Talk_00_06,"Talk_00_06"
Talk_00_42,"Talk_00_42"
Talk_00_43,"Talk_00_43"
0003,"0003"
Talk_00_08,"Talk_00_08"
Talk_00_44,"Talk_00_44"
0004,"0004"
Talk_00_45,"Talk_00_45"
Talk_00_20,"Talk_00_20"
