Label,String
Talk_1107,"Talk_1107"
Near_03,"Near_03"
Talk_1108,"Talk_1108"
Talk_1109,"Talk_1109"
Talk_1110,"Talk_1110"
Talk_1111,"Talk_1111"
SagonoHat,"SagonoHat"
Talk_1112,"Talk_1112"
Player,"Player"
Talk_1113,"Talk_1113"
Talk_00,"Talk_00"
Talk_1100,"Talk_1100"
Talk_1114,"Talk_1114"
Talk_01,"Talk_01"
Talk_1115,"Talk_1115"
Talk_02,"Talk_02"
Talk_1102,"Talk_1102"
StableHostelPicture,"StableHostelPicture"
Talk_1116,"Talk_1116"
Talk_1103,"Talk_1103"
Talk_03,"Talk_03"
Talk_1117,"Talk_1117"
Talk_04,"Talk_04"
Talk_1104,"Talk_1104"
NakedPlayer,"NakedPlayer"
Talk_1118,"Talk_1118"
Talk_1105,"Talk_1105"
Talk_05,"Talk_05"
Talk_1106,"Talk_1106"
Near_02,"Near_02"
