Label,String
New,"New"
T_Slash_00,"T_Slash_00"
NumAll,"NumAll"
T_Slash_01,"T_Slash_01"
1000,"1000"
Header_Favorite,"Header_Favorite"
1001,"1001"
Pa_NoRecord_00-T_Dot_00,"Pa_NoRecord_00-T_Dot_00"
Pa_Guide_00-T_Guide_00,"Pa_Guide_00-T_Guide_00"
Header_Log,"Header_Log"
Header_ReadyMadeDraft,"Header_ReadyMadeDraft"
Pa_Guide_03-T_Guide_00,"Pa_Guide_03-T_Guide_00"
Info_FavoriteFull,"Info_FavoriteFull"
0000,"0000"
0001,"0001"
Pa_Guide_02-T_Guide_00,"Pa_Guide_02-T_Guide_00"
Num,"Num"
Pa_NoRecord_00-T_NoRecord_00,"Pa_NoRecord_00-T_NoRecord_00"
