Label,String
WakeUpMasterSword,"WakeUpMasterSword"
DropWeapon,"DropWeapon"
CouldNotPutWeapon,"CouldNotPutWeapon"
CannotSetPinHere,"CannotSetPinHere"
CannotCarryNow,"CannotCarryNow"
NoTimeForThat,"NoTimeForThat"
CannotCallNow,"CannotCallNow"
CouldNotPutBow,"CouldNotPutBow"
CouldNotPutFood,"CouldNotPutFood"
CannotSetMorePin,"CannotSetMorePin"
ConnotGoAnyFurther,"ConnotGoAnyFurther"
DropBow,"DropBow"
CannotExtractNow,"CannotExtractNow"
CannotCarryHere,"CannotCarryHere"
CannotUseAmiiboToday,"CannotUseAmiiboToday"
CannotIncreaseHeart,"CannotIncreaseHeart"
CannotSetPinThere,"CannotSetPinThere"
NotExistBluePrintDraft,"NotExistBluePrintDraft"
CannotAttachAlreadyAttached,"CannotAttachAlreadyAttached"
RupeeShortage,"RupeeShortage"
CannotScraBuildBrokenMasterSword,"CannotScraBuildBrokenMasterSword"
CannotBuildAutoBuilderTooNarrow,"CannotBuildAutoBuilderTooNarrow"
RicketyShield,"RicketyShield"
CouldNotPutArmor,"CouldNotPutArmor"
CannotAttachMore,"CannotAttachMore"
AttackedGerudoQueen,"AttackedGerudoQueen"
CannotDisplayBow,"CannotDisplayBow"
RicketyWeapon,"RicketyWeapon"
EatenEquipment,"EatenEquipment"
CannotAttachSpecialEquipment,"CannotAttachSpecialEquipment"
CannotPickUpMore,"CannotPickUpMore"
CannotExtractHere,"CannotExtractHere"
CannotKillTime,"CannotKillTime"
CannotCook,"CannotCook"
CannotDisplayWeapon,"CannotDisplayWeapon"
CannotCopyWell,"CannotCopyWell"
CannotBuyMore,"CannotBuyMore"
CannotUseHere,"CannotUseHere"
CannotAttachNoEquipment,"CannotAttachNoEquipment"
CannotDisplayMasterSword,"CannotDisplayMasterSword"
CannotBuildAutoBuilder,"CannotBuildAutoBuilder"
RicketyBow,"RicketyBow"
BrokenBow,"BrokenBow"
ZonaniumShortage,"ZonaniumShortage"
BrokenShield,"BrokenShield"
BigZonaniumShortage,"BigZonaniumShortage"
NotHaveArrow,"NotHaveArrow"
BrokenWeapon,"BrokenWeapon"
RicketyMasterSword,"RicketyMasterSword"
CannotDisplayShield,"CannotDisplayShield"
DropShield,"DropShield"
CouldNotPutShield,"CouldNotPutShield"
SleepMasterSword,"SleepMasterSword"
