Label,String
near0007,"near0007"
talk0048,"talk0048"
talk0031,"talk0031"
talk0049,"talk0049"
near0008,"near0008"
talk0032,"talk0032"
near0009,"near0009"
talk0033,"talk0033"
talk0034,"talk0034"
talk0035,"talk0035"
talk0036,"talk0036"
talk0037,"talk0037"
talk0038,"talk0038"
0006,"0006"
talk0039,"talk0039"
0007,"0007"
talk0040,"talk0040"
talk0041,"talk0041"
talk0025,"talk0025"
talk0042,"talk0042"
talk0026,"talk0026"
talk0043,"talk0043"
0010,"0010"
talk0027,"talk0027"
0011,"0011"
talk0044,"talk0044"
talk0028,"talk0028"
0012,"0012"
talk0045,"talk0045"
near0005,"near0005"
talk0029,"talk0029"
talk0046,"talk0046"
near0006,"near0006"
talk0047,"talk0047"
