Label,String
talk_1020,"talk_1020"
talk_1021,"talk_1021"
talk_1010,"talk_1010"
talk_1011,"talk_1011"
near_0000,"near_0000"
talk_1000,"talk_1000"
0010,"0010"
near_0001,"near_0001"
talk_1001,"talk_1001"
0011,"0011"
near_0002,"near_0002"
0012,"0012"
talk_1002,"talk_1002"
0000,"0000"
talk_1003,"talk_1003"
0001,"0001"
talk_1004,"talk_1004"
talk_1005,"talk_1005"
talk_1040,"talk_1040"
talk_1006,"talk_1006"
talk_1041,"talk_1041"
talk_1007,"talk_1007"
talk_1008,"talk_1008"
talk_1030,"talk_1030"
talk_1031,"talk_1031"
talk_1032,"talk_1032"
