Label,String
Talk03_00,"Talk03_00"
Talk21,"Talk21"
Talk12,"Talk12"
WakkaCharm,"WakkaCharm"
LargeHorse,"LargeHorse"
Talk01_01,"Talk01_01"
Talk13,"Talk13"
Talk01,"Talk01"
Talk01_02,"Talk01_02"
Talk14,"Talk14"
Talk01_03,"Talk01_03"
Talk03_00_01,"Talk03_00_01"
Talk01_04,"Talk01_04"
Talk03,"Talk03"
Talk03_00_02,"Talk03_00_02"
Talk16,"Talk16"
Near01,"Near01"
BoneHorse,"BoneHorse"
Talk01_05,"Talk01_05"
Talk04,"Talk04"
Talk17,"Talk17"
Near02,"Near02"
0001,"0001"
Talk05,"Talk05"
Talk18,"Talk18"
Near03,"Near03"
Near04,"Near04"
Talk19,"Talk19"
Talk06,"Talk06"
0002,"0002"
GoldHorse,"GoldHorse"
Talk09,"Talk09"
