Label,String
talk_0001,"talk_0001"
talk_0027,"talk_0027"
talk_0015,"talk_0015"
talk_0002,"talk_0002"
talk_0016,"talk_0016"
talk_0017,"talk_0017"
talk_0005,"talk_0005"
talk_0018,"talk_0018"
talk_0019,"talk_0019"
talk_1000,"talk_1000"
talk_1001,"talk_1001"
talk_1002,"talk_1002"
talk_0009,"talk_0009"
talk_1003,"talk_1003"
talk_1004,"talk_1004"
talk_0020,"talk_0020"
talk_1005,"talk_1005"
talk_0021,"talk_0021"
0002,"0002"
talk_1006,"talk_1006"
talk_0022,"talk_0022"
0003,"0003"
talk_1007,"talk_1007"
talk_0023,"talk_0023"
0004,"0004"
talk_1008,"talk_1008"
1000,"1000"
talk_0025,"talk_0025"
1001,"1001"
