Label,String
Talk_2009,"Talk_2009"
Talk_1000,"Talk_1000"
Talk_1001,"Talk_1001"
Talk_1002,"Talk_1002"
Talk_1003,"Talk_1003"
Talk_2010,"Talk_2010"
Talk_2011,"Talk_2011"
Talk_2012,"Talk_2012"
Talk_2000,"Talk_2000"
Talk_2001,"Talk_2001"
0001,"0001"
Talk_2002,"Talk_2002"
Talk_2015,"Talk_2015"
0002,"0002"
Talk_2003,"Talk_2003"
Talk_2016,"Talk_2016"
Talk_2004,"Talk_2004"
Talk_2017,"Talk_2017"
0003,"0003"
Talk_2005,"Talk_2005"
Talk_2018,"Talk_2018"
0004,"0004"
Talk_2006,"Talk_2006"
0005,"0005"
Talk_2007,"Talk_2007"
0006,"0006"
Talk_2008,"Talk_2008"
