Label,String
4008,"4008"
Pa_Title_00-T_Slash_00,"Pa_Title_00-T_Slash_00"
EffectAddtionalTime,"EffectAddtionalTime"
Pa_Detail_00-T_SubTitleE_00,"Pa_Detail_00-T_SubTitleE_00"
NoRecover,"NoRecover"
Pa_Page_00-Pa_Btn_01-T_New_00,"Pa_Page_00-Pa_Btn_01-T_New_00"
Pa_Page_00-Pa_Btn_06-T_New_00,"Pa_Page_00-Pa_Btn_06-T_New_00"
Pa_SensorIcon_00-T_MessageTextTop_00,"Pa_SensorIcon_00-T_MessageTextTop_00"
SensorIconActor,"SensorIconActor"
Pa_Detail_00-T_SubTitleD_00,"Pa_Detail_00-T_SubTitleD_00"
Tab_New,"Tab_New"
EasyToFindPlace,"EasyToFindPlace"
Pa_Page_00-Pa_Btn_00-T_New_00,"Pa_Page_00-Pa_Btn_00-T_New_00"
Pa_Page_00-Pa_Btn_05-T_New_00,"Pa_Page_00-Pa_Btn_05-T_New_00"
AttachmentAdditionalDamage,"AttachmentAdditionalDamage"
Pa_SensorIcon_00-T_Off_00,"Pa_SensorIcon_00-T_Off_00"
2000,"2000"
WeaponAttackNum,"WeaponAttackNum"
Habitat,"Habitat"
AvailableMaterial,"AvailableMaterial"
2001,"2001"
Pa_Page_00-Pa_Btn_03-T_New_00,"Pa_Page_00-Pa_Btn_03-T_New_00"
2002,"2002"
Unknown,"Unknown"
4000,"4000"
2003,"2003"
Pa_Page_00-Pa_Btn_02-T_New_00,"Pa_Page_00-Pa_Btn_02-T_New_00"
Pa_SensorIcon_00-T_SensorOn_00,"Pa_SensorIcon_00-T_SensorOn_00"
Unusable,"Unusable"
1000,"1000"
2004,"2004"
1001,"1001"
Pa_Detail_00-T_SubTitleCh_00,"Pa_Detail_00-T_SubTitleCh_00"
Pa_Detail_00-T_SubTitleSc_00,"Pa_Detail_00-T_SubTitleSc_00"
VariousMaterial,"VariousMaterial"
VariousTreasure,"VariousTreasure"
3000,"3000"
GetPlace,"GetPlace"
DropMaterial,"DropMaterial"
Nothing,"Nothing"
3001,"3001"
Pa_Detail_00-T_SubTitleF_00,"Pa_Detail_00-T_SubTitleF_00"
Pa_Page_00-Pa_Btn_04-T_New_00,"Pa_Page_00-Pa_Btn_04-T_New_00"
