Label,String
BlackZelda_05,"BlackZelda_05"
AssassinClothes,"AssassinClothes"
talk0000,"talk0000"
talk0010,"talk0010"
Talk_00,"Talk_00"
talk0011,"talk0011"
talk0001,"talk0001"
Talk_01,"Talk_01"
talk0012,"talk0012"
talk0002,"talk0002"
Talk_02,"Talk_02"
talk0003,"talk0003"
talk0013,"talk0013"
Talk_03,"Talk_03"
Talk_04,"Talk_04"
talk0005,"talk0005"
talk0006,"talk0006"
talk0007,"talk0007"
BlackZelda_01,"BlackZelda_01"
talk0008,"talk0008"
near0000,"near0000"
BlackZelda_02,"BlackZelda_02"
talk0009,"talk0009"
BlackZelda_03,"BlackZelda_03"
BlackZelda_04,"BlackZelda_04"
