Label,String
Talk_1032,"Talk_1032"
Talk_1033,"Talk_1033"
Near_0001,"Near_0001"
Talk_1034,"Talk_1034"
Near_0002,"Near_0002"
Talk_1000,"Talk_1000"
Talk_1035,"Talk_1035"
Near_0003,"Near_0003"
Talk_1036,"Talk_1036"
Talk_1082,"Talk_1082"
Near_0004,"Near_0004"
Talk_1037,"Talk_1037"
Near_0005,"Near_0005"
StableHostelPicture,"StableHostelPicture"
BoneHorse,"BoneHorse"
Talk_1038,"Talk_1038"
Talk1050,"Talk1050"
Talk_1039,"Talk_1039"
Talk_1021,"Talk_1021"
Talk_1022,"Talk_1022"
Talk_1023,"Talk_1023"
Talk1070,"Talk1070"
0001,"0001"
Talk_1024,"Talk_1024"
0002,"0002"
GoldHorse,"GoldHorse"
0003,"0003"
0004,"0004"
0005,"0005"
Talk1040,"Talk1040"
0006,"0006"
Talk_1040,"Talk_1040"
Talk_1041,"Talk_1041"
0007,"0007"
WakkaCharm,"WakkaCharm"
0008,"0008"
0009,"0009"
Talk_1044,"Talk_1044"
Talk_1090,"Talk_1090"
Talk1010,"Talk1010"
NakedPlayer,"NakedPlayer"
Talk_1010,"Talk_1010"
Talk_1045,"Talk_1045"
Talk_1091,"Talk_1091"
Talk1011,"Talk1011"
LargeHorse,"LargeHorse"
Talk_1011,"Talk_1011"
Talk_1092,"Talk_1092"
Talk1012,"Talk1012"
Talk_1012,"Talk_1012"
Talk1013,"Talk1013"
Talk_1013,"Talk_1013"
Talk1014,"Talk1014"
Talk1060,"Talk1060"
Talk_1014,"Talk_1014"
Talk_1060,"Talk_1060"
Talk1015,"Talk1015"
Talk_1061,"Talk_1061"
Near_1000,"Near_1000"
Talk_1062,"Talk_1062"
Near_1001,"Near_1001"
Talk_1063,"Talk_1063"
Near_1002,"Near_1002"
Near_1003,"Near_1003"
Talk1030,"Talk1030"
Talk_1030,"Talk_1030"
Near_1004,"Near_1004"
Talk_1031,"Talk_1031"
