Label,String
Talk_05,"Talk_05"
Near_07,"Near_07"
Talk_06,"Talk_06"
Talk_23,"Talk_23"
Talk_07,"Talk_07"
Talk_24,"Talk_24"
Talk_08,"Talk_08"
Talk_25,"Talk_25"
Talk_26,"Talk_26"
Talk_09,"Talk_09"
Talk_27,"Talk_27"
Talk_10,"Talk_10"
Talk_11,"Talk_11"
GoldHorse,"GoldHorse"
Talk_12,"Talk_12"
TerrorAnimal_00,"TerrorAnimal_00"
Talk_13,"Talk_13"
TerrorAnimal_01,"TerrorAnimal_01"
Talk_14,"Talk_14"
TerrorAnimal_02,"TerrorAnimal_02"
Talk_15,"Talk_15"
LargeHorse,"LargeHorse"
Talk_16,"Talk_16"
Talk_17,"Talk_17"
WakkaCharm,"WakkaCharm"
Near_01,"Near_01"
Near_02,"Near_02"
Talk_01,"Talk_01"
Talk_19,"Talk_19"
Near_03,"Near_03"
Talk_02,"Talk_02"
Near_04,"Near_04"
Talk_20,"Talk_20"
BoneHorse,"BoneHorse"
Near_05,"Near_05"
