Label,String
talk0008,"talk0008"
talk0009,"talk0009"
NakedPlayer,"NakedPlayer"
near0001,"near0001"
near0002,"near0002"
near0003,"near0003"
2010,"2010"
talk2030,"talk2030"
2011,"2011"
talk2031,"talk2031"
2012,"2012"
talk2032,"talk2032"
2013,"2013"
talk0010,"talk0010"
talk2033,"talk2033"
talk0011,"talk0011"
talk0012,"talk0012"
talk0013,"talk0013"
talk0001,"talk0001"
2004,"2004"
2017,"2017"
talk0014,"talk0014"
talk2024,"talk2024"
talk0002,"talk0002"
talk2025,"talk2025"
talk2012,"talk2012"
talk0003,"talk0003"
talk2000,"talk2000"
talk0004,"talk0004"
near2000,"near2000"
talk2001,"talk2001"
talk2027,"talk2027"
talk2014,"talk2014"
talk0005,"talk0005"
talk2002,"talk2002"
talk2028,"talk2028"
2009,"2009"
talk0006,"talk0006"
talk2029,"talk2029"
talk0007,"talk0007"
near2003,"near2003"
