Label,String
talk0085,"talk0085"
talk0102,"talk0102"
talk0086,"talk0086"
talk0103,"talk0103"
talk0087,"talk0087"
talk0104,"talk0104"
talk0088,"talk0088"
talk0105,"talk0105"
talk0089,"talk0089"
talk0107,"talk0107"
talk0010,"talk0010"
talk0108,"talk0108"
talk0071,"talk0071"
talk0011,"talk0011"
talk0109,"talk0109"
talk0072,"talk0072"
talk0012,"talk0012"
talk0073,"talk0073"
talk0013,"talk0013"
talk0014,"talk0014"
talk0015,"talk0015"
talk0016,"talk0016"
talk0017,"talk0017"
talk0018,"talk0018"
talk0060,"talk0060"
talk0000,"talk0000"
talk0061,"talk0061"
talk0001,"talk0001"
talk0062,"talk0062"
talk0002,"talk0002"
talk0063,"talk0063"
talk0003,"talk0003"
talk0064,"talk0064"
talk0004,"talk0004"
talk0065,"talk0065"
talk0005,"talk0005"
talk0066,"talk0066"
talk0006,"talk0006"
talk0067,"talk0067"
talk0068,"talk0068"
talk0008,"talk0008"
talk0069,"talk0069"
talk0009,"talk0009"
talk0050,"talk0050"
talk0130,"talk0130"
talk0052,"talk0052"
talk0053,"talk0053"
talk0054,"talk0054"
talk0055,"talk0055"
talk0056,"talk0056"
talk0057,"talk0057"
talk0058,"talk0058"
talk0059,"talk0059"
GerudoHoleCoverSchool,"GerudoHoleCoverSchool"
talk0040,"talk0040"
talk0041,"talk0041"
0010,"0010"
talk0120,"talk0120"
talk0042,"talk0042"
0011,"0011"
talk0043,"talk0043"
talk0121,"talk0121"
talk0044,"talk0044"
talk0122,"talk0122"
talk0045,"talk0045"
talk0123,"talk0123"
talk0124,"talk0124"
talk0125,"talk0125"
talk0126,"talk0126"
talk0127,"talk0127"
talk0090,"talk0090"
talk0030,"talk0030"
talk0128,"talk0128"
talk0091,"talk0091"
0000,"0000"
talk0129,"talk0129"
talk0092,"talk0092"
0001,"0001"
talk0110,"talk0110"
talk0093,"talk0093"
talk0111,"talk0111"
0002,"0002"
talk0094,"talk0094"
talk0112,"talk0112"
0003,"0003"
talk0095,"talk0095"
talk0113,"talk0113"
talk0096,"talk0096"
talk0036,"talk0036"
talk0114,"talk0114"
talk0097,"talk0097"
talk0115,"talk0115"
talk0098,"talk0098"
talk0038,"talk0038"
talk0116,"talk0116"
talk0099,"talk0099"
talk0039,"talk0039"
talk0117,"talk0117"
talk0118,"talk0118"
0050,"0050"
talk0119,"talk0119"
0051,"0051"
talk0082,"talk0082"
talk0100,"talk0100"
talk0101,"talk0101"
talk0084,"talk0084"
