Label,String
Talk_0034,"Talk_0034"
Near_11,"Near_11"
Near_12,"Near_12"
Talk_0035,"Talk_0035"
0011,"0011"
Talk_0038,"Talk_0038"
Near_15,"Near_15"
LargeHorse,"LargeHorse"
Talk_0039,"Talk_0039"
Near_16,"Near_16"
Near_17,"Near_17"
Talk_0022,"Talk_0022"
Talk_0023,"Talk_0023"
WakkaCharm,"WakkaCharm"
BoneHorse,"BoneHorse"
Talk_0024,"Talk_0024"
Talk_0025,"Talk_0025"
Talk_0026,"Talk_0026"
GoldHorse,"GoldHorse"
Talk_0027,"Talk_0027"
Talk_0050,"Talk_0050"
Talk_0051,"Talk_0051"
Talk_0028,"Talk_0028"
Talk_0010,"Talk_0010"
Talk_0029,"Talk_0029"
Talk_0011,"Talk_0011"
Talk_0052,"Talk_0052"
Talk_0012,"Talk_0012"
Talk_0053,"Talk_0053"
StableHostelPicture,"StableHostelPicture"
Talk_0054,"Talk_0054"
Talk_0055,"Talk_0055"
Talk_0056,"Talk_0056"
0009,"0009"
Talk_0057,"Talk_0057"
Talk_0016,"Talk_0016"
Talk_0040,"Talk_0040"
Talk_0058,"Talk_0058"
Talk_0041,"Talk_0041"
Talk_0042,"Talk_0042"
Talk_0002,"Talk_0002"
Talk_0043,"Talk_0043"
Talk_0044,"Talk_0044"
Talk_0003,"Talk_0003"
Talk_0045,"Talk_0045"
Talk_0046,"Talk_0046"
Talk_0005,"Talk_0005"
Talk_0047,"Talk_0047"
Talk_0006,"Talk_0006"
Talk_0030,"Talk_0030"
Talk_0048,"Talk_0048"
Talk_0007,"Talk_0007"
Talk_0049,"Talk_0049"
Talk_0031,"Talk_0031"
Talk_0008,"Talk_0008"
Talk_0032,"Talk_0032"
Talk_0009,"Talk_0009"
Talk_0033,"Talk_0033"
