Label,String
Stamina,"Stamina"
Detach,"Detach"
ShieldSurfing,"ShieldSurfing"
Burn,"Burn"
Squat,"Squat"
ThrowWeaponHit,"ThrowWeaponHit"
ClimbInTheRain,"ClimbInTheRain"
PlungeIntoWaterFromHighPlace,"PlungeIntoWaterFromHighPlace"
SwitchingFieldMap,"SwitchingFieldMap"
MiasmaDamage,"MiasmaDamage"
ColdLevelTwo,"ColdLevelTwo"
HeadShot,"HeadShot"
SlowEvasion,"SlowEvasion"
Hot,"Hot"
HotLevelTwo,"HotLevelTwo"
SageSoulIsInPouch,"SageSoulIsInPouch"
SilentAttack,"SilentAttack"
BurnWoodWeapon,"BurnWoodWeapon"
BreakWeaponAttack,"BreakWeaponAttack"
SunazarashiWithoutShield,"SunazarashiWithoutShield"
Numbness,"Numbness"
Cold,"Cold"
Recipe,"Recipe"
ShortageStamina,"ShortageStamina"
FailureShieldSurfing,"FailureShieldSurfing"
BurnLevelTwo,"BurnLevelTwo"
ChallengeMark,"ChallengeMark"
MiniChallenge,"MiniChallenge"
TextBox_00,"TextBox_00"
T_Guide_00,"T_Guide_00"
JustGuard,"JustGuard"
VisitMark,"VisitMark"
MapLayer,"MapLayer"
