Label,String
NakedPlayer_00,"NakedPlayer_00"
Talk_14,"Talk_14"
NakedPlayer_01,"NakedPlayer_01"
Talk_15,"Talk_15"
NakedPlayer_02,"NakedPlayer_02"
Talk_16,"Talk_16"
Talk_17,"Talk_17"
Talk_18,"Talk_18"
Talk_19,"Talk_19"
Talk_20,"Talk_20"
Talk_21,"Talk_21"
Talk_22,"Talk_22"
BlackZelda_01,"BlackZelda_01"
TerrorSword,"TerrorSword"
Talk_23,"Talk_23"
BlackZelda_02,"BlackZelda_02"
Talk_24,"Talk_24"
BlackZelda_03,"BlackZelda_03"
Talk_25,"Talk_25"
BlackZelda_04,"BlackZelda_04"
Talk_26,"Talk_26"
Talk_27,"Talk_27"
Talk_28,"Talk_28"
Near_01,"Near_01"
Talk_00,"Talk_00"
0000,"0000"
Talk_29,"Talk_29"
Near_02,"Near_02"
Talk_01,"Talk_01"
Talk_30,"Talk_30"
Near_03,"Near_03"
Talk_02,"Talk_02"
0002,"0002"
Talk_31,"Talk_31"
Near_04,"Near_04"
Talk_03,"Talk_03"
0003,"0003"
Near_05,"Near_05"
Talk_04,"Talk_04"
Talk_05,"Talk_05"
Near_06,"Near_06"
TerrorArrow,"TerrorArrow"
Talk_08,"Talk_08"
Talk_09,"Talk_09"
Talk_10,"Talk_10"
Talk_11,"Talk_11"
TerrorIce,"TerrorIce"
Talk_12,"Talk_12"
Talk_13,"Talk_13"
