Label,String
Talk_43,"Talk_43"
Talk_72,"Talk_72"
Talk_44,"Talk_44"
Talk_73,"Talk_73"
Talk_45,"Talk_45"
Talk_74,"Talk_74"
Talk_46,"Talk_46"
Talk_75,"Talk_75"
Talk_76,"Talk_76"
Talk_48,"Talk_48"
Talk_77,"Talk_77"
Talk_78,"Talk_78"
Talk_79,"Talk_79"
Talk_51,"Talk_51"
Talk_52,"Talk_52"
Talk_53,"Talk_53"
Talk_54,"Talk_54"
Talk_26,"Talk_26"
Talk_55,"Talk_55"
Talk_56,"Talk_56"
Talk_27,"Talk_27"
Talk_57,"Talk_57"
0000,"0000"
Talk_58,"Talk_58"
0001,"0001"
Talk_59,"Talk_59"
Near_02,"Near_02"
Talk_60,"Talk_60"
0002,"0002"
Talk_61,"Talk_61"
0003,"0003"
Talk_62,"Talk_62"
Talk_04,"Talk_04"
0004,"0004"
Talk_63,"Talk_63"
Talk_64,"Talk_64"
Talk_65,"Talk_65"
Talk_66,"Talk_66"
Talk_67,"Talk_67"
Talk_39,"Talk_39"
Talk_68,"Talk_68"
Talk_40,"Talk_40"
Talk_11,"Talk_11"
Talk_41,"Talk_41"
Talk_42,"Talk_42"
Talk_71,"Talk_71"
