Label,String
Talk21,"Talk21"
Talk34,"Talk34"
Near03,"Near03"
Talk22,"Talk22"
Talk10,"Talk10"
Talk23,"Talk23"
Talk36,"Talk36"
Talk37,"Talk37"
Talk11,"Talk11"
Talk24,"Talk24"
Talk12,"Talk12"
Talk25,"Talk25"
Talk38,"Talk38"
Talk13,"Talk13"
Talk39,"Talk39"
Talk26,"Talk26"
Talk01,"Talk01"
Talk14,"Talk14"
Talk02,"Talk02"
Talk15,"Talk15"
Talk28,"Talk28"
Talk16,"Talk16"
Talk29,"Talk29"
Talk04,"Talk04"
Talk17,"Talk17"
0001,"0001"
Talk05,"Talk05"
Talk18,"Talk18"
0002,"0002"
Talk19,"Talk19"
Talk07,"Talk07"
0005,"0005"
Talk09,"Talk09"
0007,"0007"
Talk40,"Talk40"
0008,"0008"
Talk41,"Talk41"
Talk30,"Talk30"
Talk31,"Talk31"
Talk32,"Talk32"
Near01,"Near01"
Talk20,"Talk20"
Talk33,"Talk33"
