Label,String
Dm_ZE_0004_Text_005_b,"Dm_ZE_0004_Text_005_b"
Dm_ZE_0004_Text_011_bb,"Dm_ZE_0004_Text_011_bb"
Dm_ZE_0004_Text_013_b,"Dm_ZE_0004_Text_013_b"
Dm_ZE_0004_Text_020_c,"Dm_ZE_0004_Text_020_c"
Dm_ZE_0004_Text_005_c,"Dm_ZE_0004_Text_005_c"
Dm_ZE_0004_Text_023_b,"Dm_ZE_0004_Text_023_b"
Dm_ZE_0004_Text_008_b,"Dm_ZE_0004_Text_008_b"
Dm_ZE_0004_Text_016_b,"Dm_ZE_0004_Text_016_b"
Dm_ZE_0004_Text_023_ab,"Dm_ZE_0004_Text_023_ab"
Dm_ZE_0004_Text_000_b,"Dm_ZE_0004_Text_000_b"
Dm_ZE_0004_Text_008_c,"Dm_ZE_0004_Text_008_c"
Dm_ZE_0004_Text_016_c,"Dm_ZE_0004_Text_016_c"
Dm_ZE_0004_Text_019_b,"Dm_ZE_0004_Text_019_b"
Dm_ZE_0004_Text_026_c,"Dm_ZE_0004_Text_026_c"
Dm_ZE_0004_Text_029_b,"Dm_ZE_0004_Text_029_b"
Dm_ZE_0004_Text_003_c,"Dm_ZE_0004_Text_003_c"
Dm_ZE_0004_Text_021_b,"Dm_ZE_0004_Text_021_b"
Dm_ZE_0004_Text_006_b,"Dm_ZE_0004_Text_006_b"
Dm_ZE_0004_Text_021_c,"Dm_ZE_0004_Text_021_c"
Dm_ZE_0004_Text_005_ab,"Dm_ZE_0004_Text_005_ab"
Dm_ZE_0004_Text_014_c,"Dm_ZE_0004_Text_014_c"
Dm_ZE_0004_Text_009_b,"Dm_ZE_0004_Text_009_b"
Dm_ZE_0004_Text_017_b,"Dm_ZE_0004_Text_017_b"
Dm_ZE_0004_Text_024_c,"Dm_ZE_0004_Text_024_c"
Dm_ZE_0004_Text_001_b,"Dm_ZE_0004_Text_001_b"
Dm_ZE_0004_Text_014_bab,"Dm_ZE_0004_Text_014_bab"
Dm_ZE_0004_Text_027_c,"Dm_ZE_0004_Text_027_c"
Dm_ZE_0004_Text_014_bac,"Dm_ZE_0004_Text_014_bac"
Dm_ZE_0004_Text_012_c,"Dm_ZE_0004_Text_012_c"
Dm_ZE_0004_Text_022_b,"Dm_ZE_0004_Text_022_b"
Dm_ZE_0004_Text_007_b,"Dm_ZE_0004_Text_007_b"
Dm_ZE_0004_Text_015_b,"Dm_ZE_0004_Text_015_b"
Dm_ZE_0004_Text_014_bb,"Dm_ZE_0004_Text_014_bb"
Dm_ZE_0004_Text_018_b,"Dm_ZE_0004_Text_018_b"
Dm_ZE_0004_Text_025_c,"Dm_ZE_0004_Text_025_c"
Dm_ZE_0004_Text_002_b,"Dm_ZE_0004_Text_002_b"
Dm_ZE_0004_Text_010_b,"Dm_ZE_0004_Text_010_b"
