Label,String
Ready_Talk_005,"Ready_Talk_005"
LinkWin_Talk_000,"LinkWin_Talk_000"
While_Talk_015,"While_Talk_015"
Balloon_While_002,"Balloon_While_002"
LinkWin_Talk_001,"LinkWin_Talk_001"
Ready_Talk_006,"Ready_Talk_006"
Balloon_While_003,"Balloon_While_003"
LinkWin_Talk_002,"LinkWin_Talk_002"
Ready_Talk_007,"Ready_Talk_007"
Balloon_While_004,"Balloon_While_004"
While_Talk_000,"While_Talk_000"
Balloon_While_005,"Balloon_While_005"
Ready_Talk_009,"Ready_Talk_009"
While_Talk_001,"While_Talk_001"
Balloon_While_006,"Balloon_While_006"
Ready_Talk_0080,"Ready_Talk_0080"
While_Talk_002,"While_Talk_002"
Balloon_While_007,"Balloon_While_007"
Ready_Talk_0081,"Ready_Talk_0081"
While_Talk_003,"While_Talk_003"
Ready_Talk_0082,"Ready_Talk_0082"
While_Talk_004,"While_Talk_004"
Ready_Talk_0083,"Ready_Talk_0083"
While_Talk_005,"While_Talk_005"
0000,"0000"
While_Talk_006,"While_Talk_006"
0001,"0001"
While_Talk_007,"While_Talk_007"
0002,"0002"
While_Talk_008,"While_Talk_008"
0003,"0003"
Ground_Talk_001,"Ground_Talk_001"
While_Talk_009,"While_Talk_009"
0004,"0004"
0005,"0005"
0006,"0006"
0007,"0007"
LinkLose_Talk_001,"LinkLose_Talk_001"
Ready_Talk_010,"Ready_Talk_010"
LinkLose_Talk_002,"LinkLose_Talk_002"
LinkLose_Talk_003,"LinkLose_Talk_003"
Ready_Talk_012,"Ready_Talk_012"
LinkLose_Talk_004,"LinkLose_Talk_004"
Ready_Talk_013,"Ready_Talk_013"
LinkLose_Talk_005,"LinkLose_Talk_005"
Ready_Talk_014,"Ready_Talk_014"
Ready_Talk_015,"Ready_Talk_015"
Ready_Talk_000,"Ready_Talk_000"
While_Talk_010,"While_Talk_010"
Ready_Talk_001,"Ready_Talk_001"
While_Talk_011,"While_Talk_011"
Balloon_000,"Balloon_000"
Ready_Talk_002,"Ready_Talk_002"
While_Talk_012,"While_Talk_012"
Ready_Talk_003,"Ready_Talk_003"
While_Talk_013,"While_Talk_013"
Balloon_While_000,"Balloon_While_000"
Ready_Talk_004,"Ready_Talk_004"
While_Talk_014,"While_Talk_014"
Balloon_While_001,"Balloon_While_001"
