Label,String
0030,"0030"
talk_1020,"talk_1020"
0031,"0031"
talk_1021,"talk_1021"
talk_1022,"talk_1022"
talk_1010,"talk_1010"
0020,"0020"
talk_1011,"talk_1011"
talk_1024,"talk_1024"
0021,"0021"
talk_1012,"talk_1012"
talk_1025,"talk_1025"
near_0000,"near_0000"
talk_1000,"talk_1000"
0010,"0010"
talk_1013,"talk_1013"
talk_1001,"talk_1001"
0011,"0011"
talk_1014,"talk_1014"
talk_1015,"talk_1015"
0000,"0000"
talk_1016,"talk_1016"
0001,"0001"
talk_1017,"talk_1017"
talk_1018,"talk_1018"
talk_1019,"talk_1019"
talk_1041,"talk_1041"
talk_1042,"talk_1042"
