Label,String
TerrorGeneric,"TerrorGeneric"
TerrorLightning,"TerrorLightning"
TerrorArrow_00,"TerrorArrow_00"
TerrorArrow_01,"TerrorArrow_01"
Talk_1_1,"Talk_1_1"
TerrorArrow_02,"TerrorArrow_02"
NakedPlayer,"NakedPlayer"
Talk_1_2,"Talk_1_2"
Talk_1_3,"Talk_1_3"
TerrorExplosion_01,"TerrorExplosion_01"
Talk_1_4,"Talk_1_4"
Near_01,"Near_01"
Talk_1_5,"Talk_1_5"
Talk_1_6,"Talk_1_6"
Near_02,"Near_02"
0000,"0000"
Talk_1_7,"Talk_1_7"
Near_03,"Near_03"
0001,"0001"
TerrorIce,"TerrorIce"
TerrorSword_00,"TerrorSword_00"
TerrorFlash,"TerrorFlash"
Talk_2_1,"Talk_2_1"
TerrorSword_01,"TerrorSword_01"
TerrorImpulse_00,"TerrorImpulse_00"
Talk_2_2,"Talk_2_2"
TerrorSword_02,"TerrorSword_02"
TerrorImpulse_01,"TerrorImpulse_01"
Talk_2_3,"Talk_2_3"
TerrorImpulse_02,"TerrorImpulse_02"
TerrorInsect,"TerrorInsect"
Talk_2_5,"Talk_2_5"
ClearTerrorEnemy,"ClearTerrorEnemy"
Talk_2_6,"Talk_2_6"
Talk_2_7,"Talk_2_7"
TerrorFire,"TerrorFire"
Talk_2_8,"Talk_2_8"
TerrorBomb,"TerrorBomb"
