Label,String
Talk34,"Talk34"
Talk35,"Talk35"
Talk23,"Talk23"
Talk36,"Talk36"
Talk11,"Talk11"
Talk24,"Talk24"
Talk37,"Talk37"
Talk12,"Talk12"
Talk25,"Talk25"
Talk38,"Talk38"
Talk13,"Talk13"
Talk26,"Talk26"
0010,"0010"
Talk27,"Talk27"
Talk83,"Talk83"
Talk29,"Talk29"
Talk16,"Talk16"
Talk84,"Talk84"
Talk72,"Talk72"
0013,"0013"
Talk17,"Talk17"
Talk85,"Talk85"
Talk73,"Talk73"
0001,"0001"
Talk86,"Talk86"
Talk61,"Talk61"
0002,"0002"
0003,"0003"
Talk76,"Talk76"
Talk08,"Talk08"
0004,"0004"
0005,"0005"
Talk78,"Talk78"
0006,"0006"
Talk67,"Talk67"
Talk68,"Talk68"
Talk30,"Talk30"
Talk44,"Talk44"
Talk31,"Talk31"
Talk32,"Talk32"
Near01,"Near01"
Talk33,"Talk33"
