Label,String
Talk_43,"Talk_43"
Talk_44,"Talk_44"
Talk_45,"Talk_45"
Talk_46,"Talk_46"
Talk_21,"Talk_21"
Talk_22,"Talk_22"
TerrorExplosion,"TerrorExplosion"
Talk_23,"Talk_23"
TerrorSword,"TerrorSword"
Talk_24,"Talk_24"
Talk_25,"Talk_25"
Talk_26,"Talk_26"
Talk_27,"Talk_27"
Talk_28,"Talk_28"
TerrorFire,"TerrorFire"
Near_01,"Near_01"
Talk_29,"Talk_29"
Near_02,"Near_02"
Talk_30,"Talk_30"
0002,"0002"
Talk_31,"Talk_31"
Near_03,"Near_03"
0003,"0003"
Talk_32,"Talk_32"
0004,"0004"
Talk_33,"Talk_33"
0005,"0005"
0006,"0006"
Talk_35,"Talk_35"
0007,"0007"
Talk_36,"Talk_36"
TerrorArrow,"TerrorArrow"
0008,"0008"
Talk_37,"Talk_37"
0009,"0009"
Talk_38,"Talk_38"
0010,"0010"
Talk_39,"Talk_39"
0011,"0011"
AssassinClothes,"AssassinClothes"
Talk_40,"Talk_40"
ThunderHelmet,"ThunderHelmet"
Talk_41,"Talk_41"
0012,"0012"
Talk_42,"Talk_42"
0013,"0013"
TerrorBomb,"TerrorBomb"
