Label,String
Dm_RT_0010_Text_051_b_36,"Dm_RT_0010_Text_051_b_36"
Dm_RT_0010_Text_051_b_46,"Dm_RT_0010_Text_051_b_46"
Dm_RT_0010_Text_051_b_27,"Dm_RT_0010_Text_051_b_27"
Dm_RT_0010_Text_051_b_37,"Dm_RT_0010_Text_051_b_37"
Dm_RT_0010_Talk02_01,"Dm_RT_0010_Talk02_01"
Dm_RT_0010_Text_051_b_28,"Dm_RT_0010_Text_051_b_28"
Dm_RT_0010_Text_051_b_38,"Dm_RT_0010_Text_051_b_38"
Dm_RT_0010_Talk02_02,"Dm_RT_0010_Talk02_02"
Dm_RT_0010_Text_051_b_39,"Dm_RT_0010_Text_051_b_39"
Dm_RT_0010_Talk01,"Dm_RT_0010_Talk01"
Dm_RT_0010_Talk02,"Dm_RT_0010_Talk02"
Dm_RT_0010_Talk03,"Dm_RT_0010_Talk03"
Dm_RT_0010_Text_051_b_40,"Dm_RT_0010_Text_051_b_40"
Dm_RT_0010_Text_051_b_31,"Dm_RT_0010_Text_051_b_31"
Dm_RT_0010_Text_007_b,"Dm_RT_0010_Text_007_b"
Dm_RT_0010_Text_008_b,"Dm_RT_0010_Text_008_b"
Dm_RT_0010_Text_009_b,"Dm_RT_0010_Text_009_b"
Dm_RT_0010_Text_051_b_41,"Dm_RT_0010_Text_051_b_41"
Dm_RT_0010_Near01,"Dm_RT_0010_Near01"
Dm_RT_0010_Text_051_b_42,"Dm_RT_0010_Text_051_b_42"
Dm_RT_0010_Text_051_b_43,"Dm_RT_0010_Text_051_b_43"
Dm_RT_0010_Text_051_b_44,"Dm_RT_0010_Text_051_b_44"
Dm_RT_0010_Text_051_b_35,"Dm_RT_0010_Text_051_b_35"
Dm_RT_0010_Text_051_b_45,"Dm_RT_0010_Text_051_b_45"
